PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
36041,"Gary Payton II",4300,SG/SF,GSW,LAC,161840,846407,Q,18.5,9.55,2.78,1.35,0.93,1.64,1.12,0.24,10.9,12.33,13.68,1.36,4.13,5.61,3.12,2.79,0.82,0.52,8.4,4.05,17.35,17.35,17.42,4.05,1.65%,150,151,MON,31188,53,36041,11.58,24.03,3.4,3.4,2.16,11.7,14.93,17.42,19.91,23.89,25.63,33.1,
409081,"De'Anthony Melton",6000,PG/SG,GSW,LAC,161840,946801,,26,16.12,2.94,2.44,2.28,1.99,1.55,0.23,18.56,19.06,21.5,1.78,5.38,7.42,3.04,7.43,3.97,3.19,14.85,5.32,26.66,26.66,27.16,4.53,5.92%,150,151,MON,75321,54,409081,19.59,35.49,8.38,8.38,7.69,19.44,23.67,27.16,30.4,35.38,37.63,47.34,
3888921,"Pat Spencer",5400,PG,GSW,LAC,161840,1176145,,26,8.66,2.45,4.6,0.9,1.45,1.06,0.24,13.26,11.11,15.71,1.3,7.05,5.65,2.48,2.53,1.31,1,8.18,3.38,20.95,20.95,20.96,3.88,0.13%,150,151,MON,90408,56,3888921,14.81,27.91,1.22,1.22,1.32,14.55,18.25,20.96,23.43,27.86,29.34,37.48,
4579356,"Jeenathan Williams",3200,SF,GSW,LAC,161840,1138994,,2,0.75,0.08,0.03,0.07,0.16,0.03,0.01,0.78,0.83,0.86,0.04,0.11,0.5,0.23,0.23,0.14,0.08,0.73,0.3,0.85,0.85,0.93,0.29,0.05%,150,151,MON,90892,57,4579356,0.93,0.93,0,0,0,0.4,0.66,0.93,1.2,1.59,1.69,1.77,
6998145,"Malevy Leons",3300,PF,GSW,LAC,161840,1345014,,5.5,2.07,1.5,0.11,0.1,0.39,0.13,0.05,2.18,3.57,3.68,0.18,1.61,1.05,0.56,0.4,1.03,0.66,1.45,0.66,4.19,4.19,4.33,1.31,0.05%,150,151,MON,179350,59,6998145,1.63,7.51,0,0,0,1.53,3.06,4.33,5.6,7.39,8.41,11.97,
1314,"Jeff Green",3200,C,HOU,WAS,161837,266367,,7,3.57,1.04,0.19,0.64,0.18,0.08,0.01,3.76,4.61,4.8,0.09,1.23,1.14,0.51,1.71,0.76,0.63,2.85,1.15,5.19,5.19,5.57,1.74,0.05%,141,139,MON,12160,61,1314,2.13,10.33,0,0,0,1.67,3.9,5.57,7.24,10.3,11.42,17.27,
1348,"Kevin Durant",8900,SF,HOU,WAS,161837,329525,,33.5,24.74,5.71,4.66,2.34,2.8,0.8,0.62,29.4,30.45,35.11,1.42,10.37,11.98,6.13,5.77,6.33,5.46,17.75,8.47,40.04,40.04,41.55,4.67,19.51%,141,139,MON,12157,62,1348,32.35,51.43,11.24,11.24,8.73,32.48,37.68,41.55,45.16,51.36,53.42,64.52,
18610,"Clint Capela",3600,C,HOU,WAS,161837,830647,,14.5,4.79,5.16,0.82,0,0.48,0.36,0.88,5.61,9.95,10.77,1.24,5.98,3.95,2.02,0,1.27,0.74,3.95,2.02,15.45,15.45,14.71,4.09,0.22%,141,139,MON,12572,64,18610,9.8,20.17,0.47,0.47,1.15,9.72,12.61,14.71,16.81,20.23,21.8,28.11,
36032,"Dorian Finney-Smith",3900,SF/PF,HOU,WAS,161837,606701,,19,4.49,2.66,0.94,1.03,0.61,0.47,0.21,5.43,7.15,8.09,0.68,3.6,1.3,0.51,3.1,0.49,0.37,4.4,1.54,10.52,10.52,10.8,2.77,0.24%,141,139,MON,28067,66,36032,6.02,16.58,0.11,0.11,0.06,6.06,8.69,10.8,12.91,16.6,18.18,25.02,
408932,"Aaron Holiday",3200,PG,HOU,WAS,161837,884087,,11.5,5.03,1.51,0.72,0.99,0.41,0.41,0.03,5.75,6.54,7.26,0.44,2.23,1.58,0.69,2.52,0.78,0.67,4.1,1.68,8.83,8.83,9.17,2.87,0.05%,141,139,MON,75332,67,408932,4.68,14.66,0.16,0.16,0.11,4.85,7.28,9.17,11.6,15.1,16.45,23.73,
409174,"Josh Okogie",3700,SG/SF,HOU,WAS,161837,941460,,18,6.3,2.74,0.48,0.94,0.74,0.71,0.19,6.78,9.04,9.52,0.9,3.22,2.52,1.11,2.43,1.86,1.26,4.95,2.05,12.27,12.27,12.35,3.34,0.34%,141,139,MON,75296,68,409174,7.26,18.38,0.6,0.6,0.42,7.09,9.99,12.35,14.45,18.39,19.97,27.06,
3006967,"Alperen Sengun",9400,PF/C,HOU,WAS,161837,1323508,,32,18.72,9.41,5.95,0.46,2.93,1.28,1.16,24.67,28.13,34.08,2.44,15.36,13.27,6.48,1.64,6.4,4.37,14.91,6.94,43.33,43.33,43.63,4.64,14.88%,141,139,MON,165221,71,3006967,34.61,53.29,9.59,9.59,7.61,34.8,39.73,43.63,47.27,53.24,55.84,66.22,
3587643,"JD Davison",,,HOU,WAS,161837,1323515,,3.5,1.22,0.69,0.66,0.2,0.26,0.12,0.04,1.88,1.91,2.57,0.16,1.35,0.66,0.23,0.68,0.28,0.16,1.34,0.43,3.26,3.26,3.36,32,0.00%,141,139,MON,179291,72,3587643,1.1,6.79,0,0,0,1.12,2.24,3.36,4.76,7,7.84,12.6,
3587949,"Tari Eason",6400,SG,HOU,WAS,161837,1235198,,31.5,14.61,7.6,2.01,2.26,1.8,1.63,0.52,16.62,22.21,24.22,2.15,9.61,7.12,3.12,5.76,2.18,1.57,12.88,5.38,31.4,31.4,31.84,4.98,26.18%,141,139,MON,148583,74,3587949,23.56,41.08,14.91,14.91,12.31,23.56,28.22,31.84,35.46,41.16,43.49,53.07,
4874279,"Amen Thompson",7900,PG,HOU,WAS,161837,1429337,,35,17.19,8.01,4.54,0.32,2.62,1.77,0.66,21.73,25.2,29.74,2.43,12.55,11.5,6.05,1.53,5.66,4.13,13.03,6.37,38.28,38.28,38.01,4.81,21.72%,141,139,MON,266069,75,4874279,29.85,47.04,11.46,11.46,9.06,29.94,34.37,38.01,41.92,47.38,49.73,58.84,
6412914,"Reed Sheppard",5700,PG/SG,HOU,WAS,161837,1465031,,31.5,16.66,3.8,3.68,3.41,1.66,1.63,0.76,20.34,20.46,24.14,2.39,7.48,6.25,2.62,8.9,1.49,1.19,15.15,6.03,32.25,32.25,32.59,5.72,53.14%,141,139,MON,288915,76,6412914,23.98,42.09,46.01,46.01,31.31,23.87,28.74,32.59,36.18,42.34,44.65,55.94,
6448365,"Isaiah Crawford",3000,SF,HOU,WAS,161837,1176631,,3,1.07,0.48,0.19,0.16,0.13,0.1,0.04,1.26,1.55,1.74,0.14,0.67,0.49,0.21,0.46,0.21,0.15,0.95,0.37,2.22,2.22,2.25,0.75,0.44%,141,139,MON,92422,77,6448365,0.35,4.59,0,0,0,0,1.41,2.25,3.09,5.06,5.63,9.84,
1315,"Nicolas Batum",3700,PF,LAC,GSW,161840,456451,,18,3.88,3.49,1.52,1.12,0.85,0.62,0.23,5.4,7.37,8.89,0.85,5.01,0.43,0.17,2.82,0.22,0.18,3.25,1.29,12.05,12.05,12.36,3.34,0.17%,151,150,MON,12208,79,1315,7.45,18.17,0.85,0.85,0.32,7.42,10.14,12.36,14.58,18.05,19.28,26.45,
1498,"Brook Lopez",5000,C,LAC,GSW,161840,330047,,27,9.9,5.4,1.62,2.25,1.51,1.29,1.09,11.52,15.3,16.92,2.38,7.02,2.06,0.96,6.17,1.45,1.22,8.23,3.21,24.44,24.44,24.26,4.85,11.52%,151,150,MON,12193,80,1498,17.2,32.38,11.28,11.28,11.17,16.91,21.07,24.26,27.45,32.1,34.31,43.38,
13310,"Kawhi Leonard",9500,SG/SF,LAC,GSW,161840,512591,,31.5,28.48,6.71,3.56,2.7,2.78,1.85,0.38,32.04,35.19,38.75,2.23,10.27,14.66,7.28,6.99,6.64,5.84,21.65,9.98,45.78,45.78,46.89,4.94,24.41%,151,150,MON,12333,81,13310,37.19,57.25,33.43,33.43,14.51,37.06,42.6,46.89,50.92,57.23,59.75,71.09,
35215,"Kris Dunn",5600,PG,LAC,GSW,161840,698968,,28,5.45,4.19,4.76,0.84,1.28,1.69,0.13,10.21,9.64,14.4,1.82,8.95,2.61,1.25,2.4,0.59,0.44,5.01,2.09,21.8,21.8,21.26,3.8,0.15%,151,150,MON,28005,83,35215,15.2,27.9,1.06,1.06,0.82,15.15,18.57,21.26,23.95,27.86,29.57,37.14,
36064,"Derrick Jones Jr.",5300,SF/PF,LAC,GSW,161840,892925,,30.5,11.02,4.3,1.64,1.23,1.03,0.86,1.03,12.66,15.32,16.96,1.89,5.94,5.45,2.8,3.54,2.42,1.73,8.99,4.03,23.28,23.28,22.75,4.29,2.02%,151,150,MON,31198,84,36064,16.19,30.12,7.03,7.03,3.93,16.25,20,22.75,25.75,30.25,32,40.75,
1115224,"Darius Garland",7000,PG,LAC,GSW,161840,1134262,,23.5,13.04,1.85,4.67,1.84,2.26,0.71,0.19,17.71,14.89,19.56,0.9,6.52,5.71,2.73,4.85,2.4,2.08,10.56,4.57,22.71,22.71,23.97,3.42,0.39%,151,150,MON,86449,87,1115224,16.94,31.75,0.17,0.17,0.23,16.98,20.97,23.97,26.97,31.46,33.46,42.45,
3587794,"Bennedict Mathurin",6900,SG/SF,LAC,GSW,161840,1239596,,26.5,17.1,5.99,2.43,1.61,2.35,0.76,0.29,19.53,23.09,25.52,1.05,8.42,8.29,3.63,4.69,5.91,5.01,12.98,5.24,28.73,28.73,30.11,4.36,9.00%,151,150,MON,149200,89,3587794,22.55,38.39,8.73,8.73,3.46,22.4,27.04,30.11,33.34,38.57,40.56,49.77,
4878391,"Jordan Miller",4700,PG/SG,LAC,GSW,161840,1134092,,18,7.12,2.32,1.73,0.49,0.95,0.65,0.13,8.85,9.44,11.17,0.78,4.05,3.65,1.83,1.58,2.52,1.99,5.23,2.32,13.89,13.89,13.95,2.97,0.29%,151,150,MON,89573,91,4878391,9.06,19.56,0.06,0.06,0.03,9.06,11.75,13.95,15.91,19.33,20.8,27.17,
8985681,"Yanic Konan Niederhauser",3500,C,LAC,GSW,161840,1405278,,17.5,6.63,6.06,0.34,0.04,0.99,0.11,1.07,6.97,12.69,13.03,1.18,6.4,3.44,2.14,0.2,3.01,2.23,3.64,2.18,16.96,16.96,16.63,4.75,2.35%,151,150,MON,245826,94,8985681,11.64,22.19,4.09,4.09,3.78,11.57,14.46,16.63,18.8,22.17,23.62,30.13,
8998366,"Kobe Sanders",4000,SG/SF,LAC,GSW,161840,1231938,,19.5,6.52,2.68,2.24,1.02,1.4,0.48,0.15,8.76,9.2,11.44,0.63,4.92,2.9,1.28,2.66,1.11,0.89,5.56,2.3,13.59,13.59,14.3,3.58,0.05%,151,150,MON,149027,95,8998366,9.08,20.35,1.31,1.31,0.59,8.88,11.83,14.3,16.52,20.22,21.7,28.85,
16852,"Giannis Antetokounmpo",11000,PF,MIL,BOS,161838,739957,,26,21.38,7.97,3.41,0.25,2.01,0.59,0.39,24.79,29.35,32.76,0.98,11.38,11.88,7.43,0.81,9.02,5.78,12.69,7.68,36.99,36.99,37.91,3.45,0.07%,134,125,MON,12485,97,16852,29.74,46.65,0.01,0.01,0.07,29.75,34.49,37.91,41.42,46.6,48.7,58.18,
18909,"Bobby Portis",5700,PF/C,MIL,BOS,161838,750703,,19.5,8.43,4.16,0.65,0.94,0.45,0.33,0.22,9.08,12.59,13.24,0.55,4.81,5.16,2.52,2.22,0.73,0.57,7.38,3.46,15.6,15.6,15.96,2.8,0.29%,134,125,MON,12075,99,18909,10.61,22.01,0.04,0.04,0.01,10.33,13.38,15.96,18.07,21.83,23.24,30.51,
18915,"Myles Turner",5900,C,MIL,BOS,161838,843762,,22.5,8.26,4.42,0.87,1.23,0.57,0.59,1.22,9.13,12.68,13.55,1.81,5.29,2.99,1.46,3.17,2.16,1.64,6.16,2.69,19.73,19.73,19.05,3.23,0.49%,134,125,MON,12071,100,18915,13.11,25.85,0.06,0.06,0.15,13.19,16.36,19.05,21.74,25.89,27.84,35.9,
