PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
2439096,Aaron Nesmith,5400,SG,IND,SAS,166584,1134264,Q,26,12.08,2.76,1.31,2,0.96,0.44,0.47,13.39,14.84,16.15,0.91,4.07,4.35,2.01,5.03,2.36,2.06,9.38,4.01,19.13,19.13,19.84,3.67,0.15%,133,144,SAT,87350,128,2439096,13.36,27.24,0.51,0.51,1.2,13.48,17.04,19.84,22.89,27.73,29.76,37.9,
2439136,Obi Toppin,4100,PF/C,IND,SAS,166584,1076274,Q,24,11.41,6.53,2.43,1.6,1.27,0.64,0.07,13.84,17.94,20.37,0.71,8.96,4.8,2.43,4.67,2.22,1.76,9.47,4.03,23.75,23.75,24.95,6.09,37.39%,133,144,SAT,70418,129,2439136,18.08,32.85,31.56,31.56,29.17,17.96,21.96,24.95,27.94,32.93,34.68,43.66,
3028281,Jay Huff,6500,C,IND,SAS,166584,942843,,25.5,10.92,3.83,1.2,2,1,0.57,1.79,12.12,14.75,15.95,2.36,5.03,3.48,1.66,5.93,1.94,1.59,9.41,3.66,23.4,23.4,22.73,3.5,0.46%,133,144,SAT,70219,131,3028281,15.92,30.38,0.17,0.17,0.31,15.89,19.55,22.73,25.42,30.31,31.77,40.82,
3587792,Andrew Nembhard,6600,PG,IND,SAS,166584,1134158,Q,26,13.4,2.24,5.55,1.46,2,0.97,0.13,18.95,15.64,21.19,1.1,7.79,6.99,3.14,4.07,3.4,2.76,11.06,4.6,25.71,25.71,26.5,4.02,0.37%,133,144,SAT,87352,132,3587792,19.37,34.52,0.64,0.64,1.47,19.37,23.44,26.5,29.56,34.65,36.69,46.38,
3889317,Quenton Jackson,4000,PG/SG,IND,SAS,166584,1195699,Q,12,5.04,1.62,1.99,0.5,0.68,0.34,0.08,7.03,6.66,8.65,0.42,3.61,2.3,1.07,1.35,1.73,1.4,3.65,1.57,10.55,10.55,10.8,2.7,0.34%,133,144,SAT,245343,133,3889317,6.48,15.92,0.01,0.01,0.01,6.38,8.84,10.8,12.52,15.71,16.94,22.58,
4878371,Jarace Walker,6600,SF,IND,SAS,166584,1402709,,31.5,12.88,7.23,3.52,1.95,1.71,0.89,0.44,16.4,20.11,23.63,1.33,10.75,5.63,2.43,5.17,2.96,2.17,10.8,4.38,29.12,29.12,30.23,4.58,3.73%,133,144,SAT,245149,134,4878371,22.55,38.89,6.58,6.58,5.9,22.73,26.73,30.23,33.48,38.72,40.72,50.47,
4878372,Ben Sheppard,3700,SG/SF,IND,SAS,166584,1175324,Q,18,5.03,2.53,1.3,0.97,0.53,0.77,0.11,6.33,7.56,8.86,0.88,3.83,1.87,0.82,2.8,0.57,0.46,4.67,1.79,12.13,12.13,12.12,3.28,0.05%,133,144,SAT,90773,135,4878372,7.27,17.86,0.26,0.26,0.25,7.32,10.1,12.12,14.39,17.93,19.44,26.52,
4878392,Kobe Brown,4000,SF/PF,IND,SAS,166584,1176611,,21,5.48,3.86,1.18,0.71,1.02,0.37,0.44,6.66,9.34,10.52,0.81,5.04,2.62,1.25,2.14,1.06,0.84,4.76,1.96,13.29,13.29,13.54,3.39,0.32%,133,144,SAT,90588,136,4878392,8.61,19.23,0.27,0.27,0.24,8.62,11.32,13.54,15.51,19.2,20.46,26.59,
8998346,Kam Jones,3900,PG/SG,IND,SAS,166584,1324173,,1,0.31,0.12,0.14,0.04,0.05,0.04,0.01,0.45,0.43,0.57,0.05,0.26,0.17,0.07,0.12,0.07,0.04,0.29,0.11,0.76,0.76,0.77,0.2,0.05%,133,144,SAT,179722,138,8998346,0.77,0.77,0,0,0,0.33,0.55,0.77,0.99,1.32,1.4,1.47,
8998347,Taelon Peter,3500,SG/SF,IND,SAS,166584,1243726,,1,0.3,0.13,0.05,0.05,0.03,0.03,0,0.35,0.43,0.48,0.03,0.18,0.13,0.05,0.15,0.06,0.04,0.28,0.1,0.59,0.59,0.61,0.17,0.05%,133,144,SAT,149497,139,8998347,0.61,0.61,0,0,0,0.26,0.44,0.61,0.78,1.05,1.11,1.16,
3080545,Micah Potter,4700,PF/C,IND,SAS,166584,945061,Q,10,3.96,2.83,0.69,0.7,0.36,0.42,0.18,4.65,6.79,7.48,0.6,3.52,1.08,0.53,1.84,0.91,0.8,2.92,1.23,9.83,9.83,9.9,2.11,0.44%,133,144,SAT,70478,141,3080545,5.73,15,0,0,0,5.84,8.12,9.9,11.93,14.98,16.5,21.83,
4878642,Jalen Slawson,4600,SF,IND,SAS,166584,1135981,,1,0.35,0.21,0.06,0.04,0.04,0.03,0.02,0.41,0.56,0.62,0.05,0.27,0.19,0.08,0.12,0.08,0.07,0.31,0.12,0.8,0.8,0.8,0.17,0.54%,133,144,SAT,89646,142,4878642,0.8,0.8,0,0,0,0.34,0.57,0.8,1.03,1.37,1.46,1.52,
1315,Nicolas Batum,3000,PF,LAC,DAL,166586,456451,,8,1.2,0.95,0.48,0.35,0.11,0.14,0.1,1.68,2.15,2.63,0.24,1.43,0.12,0.05,0.87,0.06,0.05,0.99,0.4,3.67,3.67,3.71,1.24,0.54%,151,140,SAT,12208,143,1315,1.33,7.43,0,0,0,1.33,2.12,3.71,5.03,7.15,8.21,12.72,
1498,Brook Lopez,4600,C,LAC,DAL,166586,330047,,26,7.9,3.86,1.84,1.56,0.58,0.53,1.29,9.74,11.76,13.6,1.82,5.7,2.4,1.13,4.29,1.21,0.97,6.69,2.69,20.17,20.17,19.62,4.27,0.27%,151,140,SAT,12193,144,1498,13.34,26.8,1.87,1.87,3.88,13.08,16.85,19.62,22.14,26.41,28.17,36.98,
13310,Kawhi Leonard,9700,SG/SF,LAC,DAL,166586,512591,Q,30,30.08,6.87,2.84,2.79,1.79,1.72,0.12,32.92,36.95,39.79,1.84,9.71,14.95,7.73,7.2,7.14,6.25,22.15,10.52,46.31,46.31,47.28,4.87,7.41%,151,140,SAT,12333,145,13310,37.51,57.79,7.36,7.36,13.43,37.26,42.91,47.28,51.39,57.56,60.13,71.18,
35215,Kris Dunn,5300,PG/SG,LAC,DAL,166586,698968,,28,8.17,3.99,4.05,1.3,1.25,1.68,0.18,12.22,12.16,16.21,1.86,8.04,3.98,1.83,3.64,0.84,0.63,7.62,3.13,23.36,23.36,22.99,4.34,0.29%,151,140,SAT,28005,147,35215,16.33,30.51,1.17,1.17,4.51,16.17,19.96,22.99,25.77,30.57,32.08,40.17,
36064,Derrick Jones Jr.,5300,SF/PF,LAC,DAL,166586,892925,,32,11,4.05,2.18,1.21,0.71,1.4,1.09,13.18,15.05,17.23,2.49,6.23,5.61,2.82,3.58,2.38,1.72,9.19,4.03,25.89,25.89,24.57,4.64,5.44%,151,140,SAT,31198,148,36064,17.66,32.19,6.79,6.79,7.56,17.48,21.28,24.57,27.61,32.17,34.2,42.56,
37823,John Collins,5900,PF/C,LAC,DAL,166586,880468,,28,18.15,7.17,1.72,1.67,1.3,0.84,0.63,19.87,25.32,27.04,1.47,8.89,9.02,4.89,4,4.15,3.36,13.02,6.56,32.44,32.44,33.01,5.59,32.76%,151,140,SAT,38281,149,37823,24.95,41.85,20.25,20.25,27.74,25.04,29.43,33.01,36.34,41.97,44.01,53.74,
37899,Bogdan Bogdanovic,3500,PG/SG,LAC,DAL,166586,830648,,1,0.39,0.15,0.15,0.07,0.04,0.02,0,0.54,0.54,0.69,0.02,0.3,0.15,0.06,0.2,0.06,0.05,0.35,0.13,0.82,0.82,0.86,0.25,0.22%,151,140,SAT,38384,150,37899,0.86,0.86,0,0,0,0.37,0.61,0.86,1.11,1.47,1.57,1.64,
1115224,Darius Garland,7800,PG,LAC,DAL,166586,1134262,,31,22.34,2.33,7.19,3.2,2.52,1.16,0.04,29.53,24.67,31.86,1.2,9.52,9.89,4.63,8.28,4.05,3.49,18.17,7.83,37,37,38.94,4.99,16.04%,151,140,SAT,86449,151,1115224,29.74,48.98,7.11,7.11,14.78,29.79,35.02,38.94,42.6,48.61,51.48,62.72,
3005227,Isaiah Jackson,4200,C,LAC,DAL,166586,1245934,,18,7.31,5.45,1.17,0,0.97,0.77,1.36,8.48,12.76,13.93,2.13,6.62,4.39,2.81,0,2.61,1.69,4.39,2.81,21.03,21.03,19.66,4.68,1.41%,151,140,SAT,70338,152,3005227,14.02,25.97,3.24,3.24,4.98,13.86,17.14,19.66,22.18,25.96,27.47,34.78,
4878391,Jordan Miller,5500,PG/SG,LAC,DAL,166586,1134092,,23,8.84,3.11,2.47,0.54,0.65,0.74,0.14,11.31,11.95,14.42,0.88,5.58,4.73,2.41,1.81,3.1,2.41,6.54,2.95,18.27,18.27,18.14,3.3,0.05%,151,140,SAT,89573,155,4878391,12.52,29.57,0.08,0.08,1.81,12.77,15.84,18.14,20.69,24.53,26.06,32.7,
6412955,Cam Christie,3200,SG,LAC,DAL,166586,1460155,,1,0.33,0.16,0.07,0.03,0.04,0.06,0,0.4,0.49,0.56,0.06,0.23,0.19,0.07,0.12,0.12,0.09,0.31,0.1,0.77,0.77,0.75,0.23,0.51%,151,140,SAT,289019,156,6412955,0.75,0.75,0,0,0,0.32,0.54,0.75,0.96,1.29,1.37,1.43,
8998366,Kobe Sanders,3800,SF/PF,LAC,DAL,166586,1231938,,14,4.53,1.44,1.44,0.76,0.51,0.89,0.03,5.97,5.97,7.41,0.92,2.88,1.91,0.86,1.91,0.67,0.54,3.82,1.62,10.67,10.67,10.46,2.75,0.37%,151,140,SAT,149027,159,8998366,5.89,15.89,0.07,0.07,0.03,5.87,8.42,10.46,12.5,15.82,17.09,23.98,
1227,LeBron James,8000,PF,LAL,ORL,166581,214152,,34,20.08,5.88,5.63,1.55,2.59,1.03,0.59,25.71,25.96,31.59,1.62,11.51,10.62,5.75,4.4,5.14,3.92,15.02,7.3,37.85,37.85,38.78,4.85,12.55%,152,138,SAT,12624,162,1227,30.28,48.03,9.47,9.47,10.31,30.02,34.78,38.78,42.28,47.79,50.29,60.05,
18567,Marcus Smart,4500,SG/SF,LAL,ORL,166581,697132,,30,8.18,2.26,2.34,1.44,0.95,1.59,0.47,10.52,10.44,12.78,2.06,4.6,2.91,1.16,4.23,1.93,1.54,7.14,2.6,19.63,19.63,18.88,4.2,0.10%,152,138,SAT,12548,163,18567,12.77,25.78,2.88,2.88,3.12,12.75,16.18,18.88,21.33,25.75,27.22,35.06,
37814,Luke Kennard,3400,PG/SG,LAL,ORL,166581,887661,,16,4.89,1.33,1.04,1.01,0.26,0.32,0.15,5.93,6.22,7.26,0.47,2.37,1.43,0.72,2.24,0.47,0.43,3.67,1.73,9.2,9.2,9.43,2.77,0.05%,152,138,SAT,38279,164,37814,4.97,14.81,0,0,0.05,4.84,7.39,9.43,11.21,14.78,16.06,22.94,
408971,Luka Doncic,12300,PG,LAL,ORL,166581,1121277,,37.5,33.39,8.57,7.89,4.24,3.59,1.53,1,41.28,41.96,49.85,2.53,16.46,12.4,5.87,11.43,11.43,8.92,23.83,10.11,59.51,59.51,62.06,5.05,9.80%,152,138,SAT,75290,166,408971,50.72,74.13,14.41,14.41,21,50.99,57.17,62.06,66.7,74.16,77,89.61,
409024,Jarred Vanderbilt,3000,PF,LAL,ORL,166581,1067852,,1,0.17,0.24,0.05,0.02,0.02,0.02,0.03,0.22,0.41,0.46,0.05,0.29,0.1,0.05,0.07,0.04,0.03,0.17,0.07,0.66,0.66,0.65,0.22,0.05%,152,138,SAT,69989,167,409024,0.65,0.65,0,0,0,0.28,0.46,0.65,0.84,1.11,1.18,1.24,
409301,Deandre Ayton,5000,C,LAL,ORL,166581,1061507,,29,11.31,8.97,0.64,0.05,0.71,0.48,0.95,11.95,20.28,20.92,1.43,9.61,8.2,5.13,0.25,1.36,0.89,8.45,5.18,26.61,26.61,26.4,5.28,29.88%,152,138,SAT,75293,168,409301,19.73,34.09,14.62,14.62,16.14,19.64,23.41,26.4,29.39,34.37,36.11,44.58,
1115368,Rui Hachimura,3600,SF/PF,LAL,ORL,166581,955893,,23,7.27,2.52,0.51,1.07,0.28,0.42,0.23,7.78,9.79,10.3,0.65,3.03,3.26,1.69,2.48,0.9,0.69,5.74,2.76,12.73,12.73,12.88,3.58,0.41%,152,138,SAT,72577,169,1115368,7.79,18.87,0.64,0.64,0.7,7.83,10.61,12.88,15.15,18.69,20.46,27.28,
1115443,Jaxson Hayes,3300,C,LAL,ORL,166581,1140887,,16.5,5.66,3.57,0.45,0.01,0.24,0.48,0.35,6.11,9.23,9.68,0.83,4.02,3.18,2.2,0.03,1.87,1.22,3.21,2.21,12.87,12.87,12.34,3.74,0.05%,152,138,SAT,71368,170,1115443,7.95,17.28,0.24,0.24,0.33,8.06,10.58,12.34,14.35,17.38,18.64,24.18,
3012783,Austin Reaves,7900,PG/SG,LAL,ORL,166581,953291,Q,38,22.4,4.69,4.54,2.69,2.44,1.36,0.69,26.94,27.09,31.63,2.05,9.23,8.88,4.17,7.27,6.93,6,16.15,6.86,38.55,38.55,39.35,4.98,18.23%,152,138,SAT,91245,171,3012783,30.58,48.97,11.87,11.87,13.48,30.88,35.61,39.35,42.84,48.81,51.06,62.01,
3587973,Jake LaRavia,3200,SG/SF,LAL,ORL,166581,1175125,,15,4.69,2.67,1.05,0.62,0.52,0.66,0.14,5.74,7.36,8.41,0.8,3.72,2.01,0.89,1.74,1.41,1.06,3.75,1.51,11.35,11.35,11.25,3.52,0.49%,152,138,SAT,89808,172,3587973,6.77,16.49,0.5,0.5,0.32,6.75,9.25,11.25,13.25,16.75,18,23.75,
4878275,Olivier-Maxence Prosper,4800,C,MEM,CHA,166580,1232483,,28,13.71,4.5,1.18,1.38,1.24,1.09,0.68,14.89,18.21,19.39,1.77,5.68,6.4,3.22,3.84,4.36,3.14,10.24,4.6,24.95,24.95,24.73,5.15,3.12%,142,136,SAT,148847,190,4878275,17.74,32.55,6.54,6.54,14.7,17.63,21.57,24.73,27.62,32.62,34.46,43.41,
4878429,Gregory Jackson,5400,PF,MEM,CHA,166580,1405584,,26,17.76,4.62,1.78,1.65,2.36,0.61,0.8,19.54,22.38,24.16,1.41,6.4,10.49,4.81,4.96,4.37,3.2,15.45,6.46,27.84,27.84,28.68,5.31,6.43%,142,136,SAT,245013,191,4878429,20.67,37.55,5.18,5.18,20.95,20.45,24.99,28.68,32.09,37.48,39.75,49.69,
4878700,Taylor Hendricks,4900,PF/C,MEM,CHA,166580,1405861,,29,13.06,5.33,1.6,2.04,1.52,1.29,1.23,14.66,18.39,19.99,2.52,6.93,5.65,2.67,5.68,2.34,1.6,11.33,4.71,27.9,27.9,27.45,5.6,14.92%,142,136,SAT,245312,192,4878700,19.75,36.06,18.37,18.37,24.81,19.61,24.05,27.45,30.85,36.34,38.43,47.58,
6412994,Cam Spencer,4500,PG/SF,MEM,CHA,166580,1177001,,23,10.25,2.24,3.45,1.88,1.06,0.75,0.4,13.7,12.49,15.94,1.15,5.69,2.91,1.38,4.33,1.95,1.83,7.24,3.26,20.5,20.5,20.94,4.65,1.73%,142,136,SAT,90391,193,6412994,14.33,28.46,4.57,4.57,7.72,14.66,18.06,20.94,24.08,28.27,30.62,39.52,
6412995,Jaylen Wells,4700,SF,MEM,CHA,166580,1423140,,24,10.14,2.89,1.17,1.67,0.79,0.93,0.23,11.31,13.03,14.2,1.16,4.06,3.85,1.72,4.71,2.11,1.69,8.56,3.39,18.05,18.05,18.27,3.89,0.05%,142,136,SAT,252511,194,6412995,12.06,25.37,1.29,1.29,1.96,11.85,15.31,18.27,20.74,25.18,26.66,34.56,
8985981,Walter Clayton,4300,PG/SG,MEM,CHA,166580,1338969,,28,10.35,2.32,6.94,1.44,2.15,1.05,0.23,17.29,12.67,19.61,1.28,9.26,4.75,1.72,5.15,2.83,2.59,9.9,3.16,25.23,25.23,25.91,6.03,21.64%,142,136,SAT,179646,197,8985981,18.5,34.25,14.99,14.99,30.18,18.39,22.57,25.91,28.97,34.27,36.22,46.81,
8998405,Javon Small,5100,PG,MEM,CHA,166580,1324003,,26,14.96,3.32,3.73,2.19,2.13,0.99,0.31,18.69,18.28,22.01,1.3,7.05,5.57,2.61,5.05,3.77,3.17,10.62,4.8,26.31,26.31,27.34,5.36,2.61%,142,136,SAT,179512,199,8998405,19.29,36.3,5.57,5.57,21.68,19.08,23.64,27.34,30.47,35.88,38.16,47.85,
1277,Taj Gibson,3100,C,MEM,CHA,166580,330057,,8,2.06,2.17,0.56,0.06,0.24,0.07,0.24,2.62,4.23,4.79,0.31,2.73,1.72,0.83,0.13,0.38,0.22,1.85,0.89,6.19,6.19,6.14,1.98,0.44%,142,136,SAT,12247,202,1277,2.23,11.54,0,0,0.01,2.19,4.39,6.14,7.89,11.4,12.72,19.3,
11902326,Tyler Burton,3500,PF,MEM,CHA,166580,1175025,,24,9.25,4.48,2.16,0.83,1.05,0.68,0.15,11.41,13.73,15.89,0.83,6.64,5.08,2.27,2.41,2.99,2.24,7.49,3.1,19.31,19.31,19.64,5.61,0.24%,142,136,SAT,89630,203,11902326,12.37,28.05,0.41,0.41,20.86,12.32,16.56,19.64,23.11,28.11,30.42,40.82,
3046788,DeJon Jarreau,4100,PG,MEM,CHA,166580,950903,Q,24,7.43,3.68,1.36,0.58,0.44,0.5,0.33,8.79,11.11,12.47,0.83,5.04,6.34,2.47,2.4,1.89,0.77,8.74,3.05,15.94,15.94,15.8,3.85,0.05%,142,136,SAT,86490,204,3046788,9.4,23.45,0,0,3.01,9.58,13.1,15.8,18.5,23.12,25.05,33.53,
18908,Norman Powell,6700,SG/SF,MIA,HOU,166583,609861,Q,32,21.79,4.01,2.66,2.95,1.89,1.24,0.31,24.45,25.8,28.46,1.55,6.67,8.84,4.12,7.49,5.75,4.7,16.33,7.07,33.35,33.35,34.43,5.14,17.09%,137,141,SAT,12083,207,18908,25.88,43.83,16.13,16.13,15.61,25.95,30.58,34.43,38.03,43.94,46.25,57.56,
37835,Bam Adebayo,8900,PF/C,MIA,HOU,166583,957486,,34,22.17,8.94,3,1.83,1.76,1.97,0.82,25.17,31.11,34.11,2.79,11.94,12.69,5.84,5.42,6.59,4.99,18.11,7.67,44.01,44.01,43.98,4.94,14.62%,137,141,SAT,38289,208,37835,34.7,53.92,10.84,10.84,13.68,34.77,40.14,43.98,48.07,53.95,56.51,67.5,
1115334,Tyler Herro,8100,PG/SG,MIA,HOU,166583,1134176,,32,20.28,4.83,4.41,2.38,2.22,0.76,0.37,24.69,25.11,29.52,1.13,9.24,9.71,4.66,6.25,4.26,3.81,15.96,7.04,33.86,33.86,35.31,4.36,0.46%,137,141,SAT,69990,209,1115334,26.79,44.55,1.83,1.83,4.36,27,31.68,35.31,38.94,44.4,46.73,56.6,
3005605,Davion Mitchell,4700,PG,MIA,HOU,166583,1061659,,28,7.49,2.97,5.68,1.1,1.19,0.71,0.19,13.17,10.46,16.14,0.9,8.65,3.49,1.75,2.67,1.01,0.68,6.16,2.85,21.08,21.08,21.5,4.57,0.93%,137,141,SAT,71674,210,3005605,15.21,28.47,3.2,3.2,5.66,14.92,18.46,21.5,24.28,28.58,30.35,38.96,
3080547,Dru Smith,3100,PG,MIA,HOU,166583,953243,,12,3.37,1.93,1.73,0.38,0.48,0.77,0.08,5.1,5.3,7.03,0.85,3.66,1.62,0.72,1.12,0.95,0.78,2.74,1.1,10.35,10.35,10.03,3.24,0.24%,137,141,SAT,71988,211,3080547,5.84,14.98,0.1,0.1,0.11,5.92,8.23,10.03,12.09,15.43,16.46,22.38,
3587871,Nikola Jovic,3000,PF/C,MIA,HOU,166583,1349630,,1,0.34,0.13,0.1,0.06,0.05,0.03,0.02,0.44,0.47,0.57,0.05,0.23,0.14,0.05,0.19,0.09,0.07,0.33,0.11,0.75,0.75,0.76,0.25,0.05%,137,141,SAT,195263,212,3587871,0.76,0.76,0,0,0,0.33,0.54,0.76,0.98,1.3,1.38,1.45,
3622168,Simone Fontecchio,3900,PF,MIA,HOU,166583,1314104,,25.5,10.39,3.39,1.84,2.03,0.77,0.85,0.08,12.23,13.78,15.62,0.93,5.23,3.14,1.26,5.71,2.11,1.78,8.85,3.29,19.24,19.24,19.88,5.1,9.94%,137,141,SAT,231042,213,3622168,13.34,27.31,7.7,7.7,12.25,13.43,17.04,19.88,22.72,27.37,29.43,38.21,
6413019,Pelle Larsson,5000,SG/SF,MIA,HOU,166583,1231950,,32,10.82,3.54,3.53,1.09,1.47,0.79,0.34,14.35,14.36,17.89,1.13,7.07,5.05,2.39,3.28,3.59,2.77,8.33,3.48,22.28,22.28,22.61,4.52,1.27%,137,141,SAT,149713,215,6413019,16.09,29.78,3.92,3.92,5.58,16.26,19.82,22.61,25.4,29.98,31.76,40.65,
6413020,Kel'el Ware,6200,C,MIA,HOU,166583,1405458,,24,9.34,9.19,0.62,0.83,0.65,1.02,1.3,9.96,18.53,19.15,2.32,9.81,5.58,2.99,2.36,1.21,0.89,7.94,3.82,27.61,27.61,26.74,4.31,0.05%,137,141,SAT,244931,216,6413020,19.72,34.85,1.71,1.71,4.58,19.86,23.68,26.74,29.8,34.63,36.67,45.33,
6448152,Keshad Johnson,3800,C,MIA,HOU,166583,1177278,,1,0.58,0.23,0.01,0.07,0.09,0.04,0.06,0.59,0.81,0.82,0.1,0.24,0.28,0.14,0.21,0.15,0.09,0.49,0.21,1.08,1.08,1.07,0.28,0.15%,137,141,SAT,90792,217,6448152,1.04,1.24,0,0,0,0.46,0.76,1.07,1.38,1.83,1.95,2.04,
8985737,Kasparas Jakucionis,3300,PG,MIA,HOU,166583,1448788,,17.5,6.52,2.15,2.23,1.39,0.79,0.72,0.16,8.75,8.67,10.9,0.88,4.38,1.73,0.75,4.01,1.02,0.85,5.74,2.14,14.3,14.3,14.61,4.43,0.37%,137,141,SAT,455379,218,8985737,9.07,21.06,2.37,2.37,4.15,8.82,11.84,14.61,16.88,20.66,21.92,29.73,
9458423,Myron Gardner,3000,SG/SF,MIA,HOU,166583,1197462,,1,0.41,0.13,0.09,0.04,0.05,0.04,0.01,0.5,0.54,0.63,0.05,0.22,0.22,0.1,0.12,0.13,0.1,0.34,0.14,0.8,0.8,0.8,0.27,0.29%,137,141,SAT,93173,220,9458423,0.8,0.8,0,0,0,0.34,0.57,0.8,1.03,1.37,1.46,1.52,
18617,Gary Harris,3000,SG/SF,MIL,PHO,166588,712593,Q,1,0.17,0.12,0.06,0.04,0.03,0.03,0.02,0.23,0.29,0.35,0.05,0.18,0.04,0.02,0.1,0.02,0.01,0.14,0.06,0.52,0.52,0.52,0.17,0.00%,134,153,SAT,12531,224,18617,0.52,0.52,0,0,0,0.22,0.37,0.52,0.67,0.89,0.95,0.99,
18909,Bobby Portis,6800,PF/C,MIL,PHO,166588,750703,,26,14.97,7.1,1.42,2.13,1.54,0.63,0.4,16.39,22.07,23.49,1.03,8.52,7.72,3.79,4.94,1.31,1.01,12.66,5.92,27.17,27.17,28.56,4.2,0.00%,134,153,SAT,12075,225,18909,20.82,37.16,0,0,0,20.79,25.05,28.56,32.07,37.33,39.58,48.85,
18915,Myles Turner,5300,C,MIL,PHO,166588,843762,,24,9.13,4.65,1.43,1.41,0.87,0.44,0.91,10.56,13.78,15.21,1.35,6.08,3.42,1.58,3.63,2.3,1.75,7.05,2.99,20.04,20.04,20.07,3.79,0.00%,134,153,SAT,12071,226,18915,13.89,27.07,0,0,0,13.88,17.1,20.07,22.55,26.76,28.99,37.17,
35218,Taurean Prince,3900,SF,MIL,PHO,166588,696209,,20,5.11,2.64,0.92,1.17,0.62,0.62,0.26,6.03,7.75,8.67,0.88,3.56,1.43,0.64,2.68,0.4,0.34,4.11,1.81,11.68,11.68,11.83,3.03,0.00%,134,153,SAT,28064,228,35218,6.83,17.65,0,0,0,6.8,9.56,11.83,13.84,17.62,19.13,25.93,
37886,Kyle Kuzma,5400,SF/PF,MIL,PHO,166588,844476,,26,11.47,4.48,2.54,1.1,2.02,0.76,0.15,14.01,15.95,18.49,0.91,7.02,6.46,3.06,3.36,2.93,2.03,9.82,4.16,21.37,21.37,22.26,4.12,0.00%,134,153,SAT,38296,230,37886,15.77,29.46,0,0,0,15.86,19.45,22.26,25.33,29.94,31.73,40.43,
1115225,Kevin Porter Jr.,8000,PG,MIL,PHO,166588,1135158,Q,32,19.36,5.1,6.17,1.47,3.34,1.61,0.41,25.53,24.46,30.63,2.02,11.27,11.41,5.31,4.56,5.2,4.34,15.97,6.78,37.46,37.46,38.23,4.78,0.00%,134,153,SAT,86566,232,1115225,29.66,47.55,0,0,0,29.76,34.64,38.23,41.82,47.47,49.78,59.78,
3005115,Jericho Sims,4000,C,MIL,PHO,166588,1071933,,18,4,5.32,0.96,0,0.64,0.08,0.39,4.96,9.32,10.28,0.47,6.28,2.32,1.78,0,0.72,0.44,2.32,1.78,12.59,12.59,12.71,3.18,0.00%,134,153,SAT,71367,234,3005115,8.41,17.58,0,0,0,8.47,10.97,12.71,14.7,17.69,18.94,24.92,
3583672,AJ Green,3800,PG/SG,MIL,PHO,166588,1141111,,23,8.13,1.9,1.27,2.37,0.81,0.12,0.1,9.4,10.03,11.3,0.22,3.17,0.77,0.3,5.72,0.53,0.43,6.49,2.67,12.17,12.17,13.63,3.59,0.00%,134,153,SAT,89684,235,3583672,7.73,20.6,0,0,0,7.97,11.06,13.63,16.46,20.57,22.37,30.35,
3588099,Ousmane Dieng,5200,SG,MIL,PHO,166588,1375876,,26,10.22,4.65,2.36,1.98,1.17,0.63,0.33,12.58,14.87,17.23,0.96,7.01,4.07,1.79,5.17,0.96,0.7,9.24,3.77,21.05,21.05,21.92,4.22,0.00%,134,153,SAT,195262,236,3588099,15.2,29.5,0,0,0,15.37,18.9,21.92,24.94,29.73,31.75,40.56,
3588137,Ryan Rollins,8800,PG,MIL,PHO,166588,1232221,,33,17.97,3.99,5.99,2.57,3.14,1.35,0.48,23.96,21.96,27.95,1.83,9.98,8.63,4.15,6.25,2.47,1.95,14.88,6.72,34.09,34.09,35.4,4.02,0.00%,134,153,SAT,149956,237,3588137,26.71,44.83,0,0,0,26.68,31.55,35.4,39.25,44.63,46.94,57.2,
5244831,Pete Nance,3400,SF/PF,MIL,PHO,166588,1133861,,11,3.33,1.91,0.7,0.77,0.62,0.08,0.17,4.03,5.24,5.94,0.25,2.61,0.96,0.5,1.72,0.12,0.02,2.68,1.27,6.8,6.8,7.34,2.16,0.00%,134,153,SAT,72363,239,5244831,3.4,12.19,0,0,0,3.67,5.77,7.34,9.18,12.32,13.63,19.4,
35209,Dejounte Murray,7500,PG,NOP,CLE,166582,884168,,30,18.14,5.56,5.91,2.15,3.4,1.33,0.17,24.05,23.7,29.61,1.5,11.47,9.55,4.38,6.19,3.62,2.92,15.74,6.53,34.78,34.78,36.48,4.86,9.26%,143,131,SAT,27991,245,35209,27.92,45.84,7.91,7.91,10.94,27.81,32.4,36.48,40.05,45.92,48.21,59.44,
1115444,Zion Williamson,7700,PF,NOP,CLE,166582,1132025,,30.5,19.08,5.02,2.41,0.04,1.65,0.71,0.42,21.49,24.1,26.51,1.13,7.43,11.33,6.82,0.17,7.56,5.33,11.5,6.86,30.46,30.46,30.47,3.96,0.05%,143,131,SAT,70598,247,1115444,23.42,38.15,0.28,0.28,0.72,23.61,27.68,30.47,33.52,38.09,40.12,48.75,
