PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
4878469,"Andre Jackson",3000,SG,MIL,IND,165013,1231279,,1,0.27,0.25,0.12,0.04,0.06,0.05,0,0.39,0.52,0.64,0.05,0.37,0.18,0.06,0.14,0.04,0.03,0.32,0.1,0.84,0.84,0.85,0.28,0.00%,134,133,SUN,190362,118,4878469,0.85,0.85,0,0,0,0.36,0.61,0.85,1.09,1.46,1.55,1.62,
5244831,"Pete Nance",3000,PF/C,MIL,IND,165013,1133861,,10,3.6,1.3,0.52,0.83,0.5,0.21,0.04,4.12,4.9,5.42,0.25,1.82,1.04,0.54,1.88,0.08,0.02,2.92,1.37,6.19,6.19,6.67,2.22,0.00%,134,133,SUN,72363,119,5244831,2.75,11.67,0,0,0,2.78,5,6.67,8.62,11.95,13.06,19.73,
6998144,"Cormac Ryan",3000,SG,MIL,IND,165013,1134766,,0.5,0.19,0.05,0.03,0.02,0.03,0.01,0,0.22,0.24,0.27,0.01,0.08,0.11,0.05,0.06,0.04,0.03,0.17,0.07,0.3,0.3,0.31,0.1,0.00%,134,133,SUN,87123,123,6998144,0.31,0.31,0,0,0,0.13,0.22,0.31,0.4,0.53,0.56,0.59,
16935,"Rudy Gobert",10200,C,MIN,OKC,165012,739960,,33,10.26,11.69,1.68,0,1.67,0.82,1.33,11.94,21.95,23.63,2.15,13.37,5.38,3.78,0,4.69,2.71,5.38,3.78,31.59,31.59,31.41,3.08,0.00%,146,148,SUN,12475,125,16935,23.99,39.7,0,0,0,23.69,28.06,31.41,34.76,39.65,41.45,50.2,
18615,"Kyle Anderson",4500,PF/C,MIN,OKC,165012,697720,,13,4.06,2.3,1.73,0.19,0.46,0.39,0.2,5.79,6.36,8.09,0.59,4.03,2.61,1.4,0.49,0.99,0.7,3.1,1.59,10.73,10.73,10.58,2.35,0.00%,146,148,SUN,12549,126,18615,6.42,15.35,0,0,0,6.8,8.82,10.58,12.6,15.62,16.88,22.92,
18632,"Julius Randle",11400,PF,MIN,OKC,165012,786412,,34,18.94,7.1,4.77,1.48,2.78,1.03,0.19,23.71,26.04,30.81,1.22,11.87,9.78,4.56,4.54,6.59,5.39,14.32,6.04,35.5,35.5,36.96,3.24,0.00%,146,148,SUN,12553,128,18632,28.53,46.18,0,0,0,28.51,33.26,36.96,40.66,46.73,48.84,59.4,
408950,"Donte DiVincenzo",8400,PG,MIN,OKC,165012,887915,,29,9.17,4.06,4.02,2.14,1.37,1.2,0.27,13.19,13.23,17.25,1.47,8.08,2.39,0.98,5.56,1.02,0.78,7.95,3.12,23.11,23.11,23.61,2.81,0.00%,146,148,SUN,72401,129,408950,16.62,31.52,0,0,0,16.6,20.76,23.61,26.72,31.91,33.99,43.85,
1151038,"Naz Reid",8700,PF/C,MIN,OKC,165012,1137200,,24.5,10.85,5.31,1.24,1.82,1.49,0.88,0.74,12.09,16.16,17.4,1.62,6.55,4.54,2.11,4.74,1.62,1.18,9.28,3.93,22.45,22.45,22.78,2.62,0.00%,146,148,SUN,72075,130,1151038,15.9,30.55,0,0,0,15.87,19.71,22.78,25.85,30.71,32.76,41.46,
2439478,"Anthony Edwards",14700,SG,MIN,OKC,165012,1175367,,37.5,28.23,5.13,3.48,3.62,3.26,1.37,0.78,31.71,33.36,36.84,2.15,8.61,11.48,5.44,9.34,7.99,6.5,20.82,9.06,42.8,42.8,44.39,3.02,0.00%,146,148,SUN,89824,131,2439478,34.62,54.93,0,0,0,34.84,40.52,44.39,48.78,55.49,58.07,69.43,
2439585,"Jaden McDaniels",9000,SF,MIN,OKC,165012,1177013,,31.5,12.56,4.08,2.7,1.28,1.97,1.02,0.79,15.26,16.64,19.34,1.81,6.78,6.88,3.47,3.42,2.14,1.77,10.3,4.75,24.97,24.97,24.99,2.78,0.00%,146,148,SUN,90781,132,2439585,17.88,32.93,0,0,0,18.15,21.83,24.99,28.15,32.88,34.99,43.93,
3005172,"Ayo Dosunmu",7200,SG/SF,MIN,OKC,165012,1133782,,27,11.44,2.35,2.64,1.44,1.12,0.92,0.14,14.08,13.79,16.43,1.06,4.99,5.47,2.78,3.63,1.86,1.56,9.1,4.22,20.28,20.28,20.62,2.86,0.00%,146,148,SUN,72047,133,3005172,14.14,27.93,0,0,0,14,17.57,20.62,23.42,27.75,29.78,38.44,
3005452,"Bones Hyland",6000,PG/SG,MIN,OKC,165012,1178199,,10.5,4.77,1.1,1.53,0.95,0.54,0.36,0.12,6.3,5.87,7.4,0.48,2.63,1.52,0.68,2.49,0.71,0.54,4.01,1.63,9.29,9.29,9.61,1.6,0.00%,146,148,SUN,88199,134,3005452,5.16,14.94,0,0,0,5.17,7.64,9.61,11.58,14.54,16.02,22.42,
18631,"Jordan Clarkson",3700,SG/SF,NYK,GSW,165017,551975,,8,3.96,1.02,0.43,0.53,0.42,0.33,0.12,4.39,4.98,5.41,0.45,1.45,1.85,0.83,1.54,0.9,0.72,3.39,1.36,6.76,6.76,6.84,1.85,0.35%,127,150,SUN,12525,146,18631,3.17,11.35,0,0,0,3.16,5.26,6.84,8.68,11.58,12.89,18.42,
18937,"Karl-Anthony Towns",9100,C,NYK,GSW,165017,837030,,30,18.96,11.7,2.81,1.46,2.72,0.86,0.39,21.77,30.66,33.47,1.25,14.51,9.17,4.9,3.81,5.68,4.79,12.98,6.36,38.25,38.25,40.89,4.49,27.33%,127,150,SUN,12061,147,18937,32.52,49.71,40.22,40.22,4.46,32.23,37.04,40.89,44.26,49.55,51.71,61.34,
37807,"OG Anunoby",7000,PF,NYK,GSW,165017,900535,,32,15.45,5.07,2.04,2.12,2,1.83,0.63,17.49,20.52,22.56,2.46,7.11,6.68,3.22,5.7,3.3,2.65,12.38,5.34,29.97,29.97,29.91,4.27,13.35%,127,150,SUN,38284,149,37807,22.13,38.47,13.73,13.73,3.24,22.25,26.45,29.91,33.12,38.31,40.54,49.69,
37889,"Josh Hart",6200,SG/SF,NYK,GSW,165017,741892,,28,11.58,7.19,4.49,1.19,1.69,0.81,0.36,16.07,18.77,23.26,1.17,11.68,6.08,2.98,3.36,2.76,2.05,9.44,4.17,28.76,28.76,29.69,4.79,14.90%,127,150,SUN,38302,150,37889,22.53,38.03,22.84,22.84,10.28,22.63,26.53,29.69,32.85,37.72,39.91,48.67,
408821,"Mitchell Robinson",4700,C,NYK,GSW,165017,1076265,,19,5.35,8.55,0.85,0,0.92,0.76,0.83,6.2,13.9,14.75,1.59,9.4,3.06,2.1,0,2.71,1.15,3.06,2.1,20.74,20.74,20.1,4.28,0.31%,127,150,SUN,75317,151,408821,14.77,26.05,2.01,2.01,1.74,14.72,17.76,20.1,22.2,25.98,27.58,34.59,
408841,"Landry Shamet",3800,SG,NYK,GSW,165017,893100,,25,11.07,2.42,2.21,2.52,0.75,0.66,0.22,13.28,13.49,15.7,0.88,4.63,2.62,1.19,6.38,1.6,1.12,9,3.71,19.18,19.18,20.06,5.28,0.55%,127,150,SUN,75329,152,408841,13.33,27.7,5.55,5.55,15.02,13.29,17.05,20.06,23.07,27.58,29.34,38.87,
408842,"Mikal Bridges",6300,SF,NYK,GSW,165017,846400,,28.5,11.65,3.77,3.96,1.64,1.02,0.84,0.72,15.61,15.42,19.38,1.56,7.73,6.19,2.88,4.47,1.22,0.99,10.66,4.52,25.77,25.77,25.75,4.09,2.54%,127,150,SUN,75324,153,408842,18.73,33.5,5.66,5.66,1.65,18.57,22.53,25.75,28.72,33.67,35.41,44.57,
409062,"Jalen Brunson",9500,PG,NYK,GSW,165017,887914,,33.5,25.23,3.61,7.1,2.53,2.56,0.62,0.21,32.33,28.84,35.94,0.83,10.71,12.9,5.95,6.71,6.86,5.73,19.61,8.48,40.14,40.14,42.18,4.44,28.66%,127,150,SUN,75309,154,409062,32.99,52.13,28.32,28.32,5.47,32.81,38.27,42.18,46.09,52.33,55.2,65.62,
3015773,"Jose Alvarado",3100,PG,NYK,GSW,165017,1060919,,13,4.45,1.54,3.39,0.94,0.65,0.66,0.05,7.84,5.99,9.38,0.71,4.93,1.56,0.6,2.65,0.56,0.44,4.21,1.54,12.86,12.86,13.03,4.2,0.45%,127,150,SUN,73382,156,3015773,8.17,18.73,0.41,0.41,1.89,8.2,10.86,13.03,14.96,18.58,20.03,27.27,
3588016,"Jeremy Sochan",3000,SF/PF,NYK,GSW,165017,1342728,,2,0.49,0.48,0.11,0.03,0.07,0.11,0.02,0.6,0.97,1.08,0.13,0.59,0.33,0.16,0.11,0.12,0.08,0.44,0.19,1.55,1.55,1.5,0.5,0.05%,127,150,SUN,179331,157,3588016,0.33,2.97,0,0,0,0,0,1.5,1.8,3.3,3.9,7.2,
6413098,"Ariel Hukporti",3000,C,NYK,GSW,165017,1350535,,2,0.61,0.85,0.06,0,0.12,0.06,0.06,0.67,1.46,1.52,0.12,0.91,0.38,0.22,0,0.24,0.15,0.38,0.22,1.96,1.96,1.94,0.65,0.21%,127,150,SUN,449008,159,6413098,0.29,3.9,0,0,0,0,1.21,1.94,2.43,3.88,4.37,6.79,
6413100,"Tyler Kolek",3000,PG,NYK,GSW,165017,1232325,,2,0.83,0.22,0.51,0.14,0.2,0.03,0,1.34,1.05,1.56,0.03,0.73,0.41,0.17,0.4,0.1,0.07,0.81,0.31,1.75,1.75,1.9,0.63,0.33%,127,150,SUN,148863,161,6413100,0.62,3.84,0,0,0,0,0,1.9,2.28,5.32,5.36,10.64,
8998505,"Mohamed Diawara",3200,PF,NYK,GSW,165017,1437712,,17,7.7,2.53,1.37,1.67,0.88,0.46,0.16,9.07,10.23,11.6,0.62,3.9,2.69,1.16,4.28,0.52,0.39,6.97,2.83,13.77,13.77,14.55,4.55,0.50%,127,150,SUN,622557,164,8998505,8.97,21.09,1.06,1.06,5.03,8.78,12.04,14.55,17.06,21.07,22.83,30.61,
37888,"Alex Caruso",5100,SF,OKC,MIN,165012,697644,,19,6.34,2.88,1.74,1.16,0.86,1.18,0.13,8.08,9.22,10.96,1.31,4.62,2.38,1,3.31,1.1,0.86,5.69,2.16,15.48,15.48,15.32,3,0.00%,148,146,SUN,38264,167,37888,9.69,21.83,0,0,0,9.87,12.72,15.32,17.92,22.07,23.63,31.16,
408990,"Shai Gilgeous-Alexander",16800,PG,OKC,MIN,165012,1067856,,35,32.06,4.54,7.16,1.66,2.36,1.3,0.54,39.22,36.6,43.76,1.84,11.7,16.12,8.63,4.56,11.05,9.83,20.68,10.29,51.41,51.41,51.91,3.09,0.00%,148,146,SUN,75300,168,408990,42.13,62.34,0,0,0,42.16,47.69,51.91,56.13,62.19,64.82,76.68,
570142,"Isaiah Hartenstein",9600,C,OKC,MIN,165012,1057004,,21,7.7,6,3.18,0,1.45,0.8,0.5,10.88,13.7,16.88,1.3,9.18,5.27,3.23,0,1.91,1.24,5.27,3.23,22.12,22.12,21.89,2.28,0.00%,148,146,SUN,76846,169,570142,16.13,28.25,0,0,0,16.3,19.46,21.89,24.57,28.46,30.16,37.7,
1153418,"Lu Dort",6300,SG,OKC,MIN,165012,1134693,,27,8.69,3.38,1.27,2.05,0.83,0.59,0.24,9.96,12.07,13.34,0.83,4.65,2.31,0.87,5.63,1.05,0.79,7.94,2.92,16.31,16.31,17.09,2.71,0.00%,148,146,SUN,87396,171,1153418,10.89,24.23,0,0,0,10.71,14.28,17.09,19.9,24.23,26.27,34.69,
2439149,"Isaiah Joe",7800,SG,OKC,MIN,165012,1134010,,17,7.51,1.91,1.01,1.84,0.3,0.45,0.13,8.52,9.42,10.43,0.58,2.92,1.28,0.57,4.51,1,0.87,5.79,2.41,12.76,12.76,13.34,1.71,0.00%,148,146,SUN,87355,172,2439149,7.76,19.97,0,0,0,7.95,10.77,13.34,15.91,19.75,21.55,28.99,
3005501,"Aaron Wiggins",6600,SF/PF,OKC,MIN,165012,1133788,,16.5,6.62,1.95,1.04,1.03,0.83,0.61,0.15,7.66,8.57,9.61,0.76,2.99,3.2,1.4,2.79,0.93,0.72,5.99,2.43,11.97,11.97,12.24,1.85,0.00%,148,146,SUN,70247,173,3005501,7.17,18.14,0,0,0,7.24,9.74,12.24,14.49,17.99,19.48,26.48,
3588097,"Jaylin Williams",9300,PF/C,OKC,MIN,165012,1231367,,15.5,6.18,4.61,1.87,1.29,0.91,0.13,0.3,8.05,10.79,12.66,0.43,6.48,1.48,0.69,3.4,1.21,0.93,4.88,1.98,14.9,14.9,15.8,1.7,0.00%,148,146,SUN,92186,174,3588097,10.24,22.2,0,0,0,10.28,13.29,15.8,18.06,22.07,23.57,30.85,
3588100,"Chet Holmgren",12600,PF,OKC,MIN,165012,1343009,,28.5,16.35,9.32,2.11,1.36,1.35,0.47,1.13,18.46,25.67,27.78,1.6,11.43,7.98,4.03,4,5.36,4.22,11.98,5.39,34.15,34.15,34.87,2.77,0.00%,148,146,SUN,179602,176,3588100,26.6,43.88,0,0,0,26.73,31.05,34.87,38.43,43.78,45.81,55.23,
4878543,"Cason Wallace",8100,SG/SF,OKC,MIN,165012,1408195,,25,8.21,2.51,3.25,1.29,0.79,1.55,0.3,11.46,10.72,13.97,1.85,5.76,4.24,1.87,3.71,0.79,0.61,7.95,3.16,20.86,20.86,20.17,2.49,0.00%,148,146,SUN,245049,177,4878543,13.91,27.33,0,0,0,13.79,17.36,20.17,22.72,27.32,29.36,38.04,
6413121,"Ajay Mitchell",7500,PG,OKC,MIN,165012,1340238,,28,15.19,3.02,3.25,1.3,1.46,1.18,0.17,18.44,18.21,21.46,1.35,6.27,8.12,4.11,3.67,3.59,3.09,11.79,5.41,26.28,26.28,26.46,3.53,0.00%,148,146,SUN,179379,178,6413121,19.23,34.34,0,0,0,19.27,23.38,26.46,29.54,34.17,36.22,45.21,
6413162,"Jared McCain",5700,PG/SG,OKC,MIN,165012,1458807,,7.5,3.59,0.87,0.44,0.6,0.36,0.21,0,4.03,4.46,4.9,0.21,1.31,1.47,0.65,1.53,0.55,0.49,3,1.25,5.56,5.56,5.88,1.03,0.00%,148,146,SUN,281664,180,6413162,2.23,10.44,0,0,0,2.14,4.28,5.88,7.48,10.42,11.76,17.64,
1057,"Kyle Lowry",3100,PG,PHI,POR,165016,266394,,2,0.3,0.25,0.38,0.06,0.05,0.08,0.03,0.68,0.55,0.93,0.11,0.63,0.07,0.02,0.18,0.08,0.07,0.25,0.08,1.45,1.45,1.41,0.45,0.38%,128,147,SUN,12144,186,1057,0.24,2.85,0,0,0,0,0,1.41,1.69,3.67,3.95,7.62,
13904,"Andre Drummond",4400,C,PHI,POR,165016,614746,,15.5,5.14,5.62,1.01,0.19,0.83,0.8,0.6,6.15,10.76,11.77,1.4,6.63,3.6,1.71,0.64,1.86,1.17,4.24,1.9,16.77,16.77,16.17,3.68,0.52%,128,147,SUN,12376,188,13904,11.01,21.93,0.13,0.13,0.43,11.29,14.12,16.17,18.48,21.82,23.1,29.77,
3005116,"Quentin Grimes",7400,PG/SG,PHI,POR,165016,1132827,,33,20.1,4.17,3.92,2.97,2.8,1.23,0.41,24.02,24.27,28.19,1.64,8.09,7.55,3.43,8.53,5.38,4.33,16.08,6.4,33.1,33.1,34.57,4.67,22.17%,128,147,SUN,72687,192,3005116,25.98,44.11,22.73,22.73,8.52,25.99,31.19,34.57,38.73,44.45,47.05,57.7,
3022632,"Trendon Watford",4500,PF,PHI,POR,165016,1176529,,20.5,8.31,3.65,3.07,0.46,1.69,0.25,0.76,11.38,11.96,15.03,1.01,6.72,5.05,2.53,1.5,2.52,1.87,6.55,2.99,18.64,18.64,18.88,4.2,0.05%,128,147,SUN,90273,193,3022632,13.15,25.28,1.35,1.35,2.28,13.34,16.61,18.88,21.65,25.43,26.94,33.73,
3587834,"Tyrese Martin",3000,PG/SG,PHI,POR,165016,1134107,,10.5,3.51,1.12,0.5,0.7,0.4,0.15,0.02,4.01,4.63,5.13,0.17,1.62,1.38,0.54,2.08,0.43,0.32,3.46,1.24,5.71,5.71,6.15,2.05,0.05%,128,147,SUN,89873,195,3587834,2.41,10.52,0.01,0.01,0,2.41,4.55,6.15,8.02,10.7,12.03,18.45,
3591251,"Dominick Barlow",4400,PF/C,PHI,POR,165016,1419291,,28.5,10.17,5.18,1.44,0.46,1.04,1.33,0.75,11.61,15.35,16.79,2.08,6.62,6.41,3.32,1.76,3.05,2.16,8.17,3.78,23.75,23.75,22.7,5.16,6.37%,128,147,SUN,195468,197,3591251,16.38,29.77,6.89,6.89,12.2,16.51,20.12,22.7,25.54,30.18,31.99,40.24,
6413161,"Adem Bona",4500,C,PHI,POR,165016,1350567,,26.5,8.44,7.52,0.55,0.03,1.34,0.9,1.46,8.99,15.96,16.51,2.36,8.07,4.81,3.05,0.09,3.29,2.25,4.9,3.08,24.03,24.03,22.82,5.07,2.95%,128,147,SUN,245359,198,6413161,16.66,29.71,4.5,4.5,10.5,16.73,20.28,22.82,25.36,29.67,31.44,39.56,
6448297,"Justin Edwards",4000,SF,PHI,POR,165016,1465002,,29,10.16,3.47,2.36,1.72,1.24,1.52,0.23,12.52,13.63,15.99,1.75,5.83,4.2,2.03,4.84,1.23,0.94,9.04,3.75,21.87,21.87,21.78,5.45,3.78%,128,147,SUN,288782,199,6448297,15.05,29.41,7.56,7.56,17.47,14.86,18.71,21.78,24.6,29.47,31.52,39.46,
8985867,"VJ Edgecombe",7700,SG,PHI,POR,165016,1519361,,35,21.57,5.53,3.97,2.9,2.45,1.55,0.45,25.54,27.1,31.07,2,9.5,11.17,4.78,8.29,4.03,3.31,19.46,7.68,37.71,37.71,38.72,5.03,40.13%,128,147,SUN,455370,200,8985867,29.7,48.6,36.8,36.8,15.04,29.43,34.85,38.72,42.68,48.79,51.11,61.18,
18941,"Cameron Payne",6100,PG/SG,PHI,POR,165016,792338,,23,10.58,1.83,3.77,2.07,1.54,1.49,0.48,14.35,12.41,16.18,1.97,5.6,4.27,1.68,5.86,1.14,1.02,10.13,3.75,22.8,22.8,22.73,3.73,0.17%,128,147,SUN,12070,202,18941,15.7,30.68,1.97,1.97,1.49,15.66,19.7,22.73,25.76,30.56,32.58,40.92,
3587813,"MarJon Beauchamp",3800,SG/SF,PHI,POR,165016,1357744,,16.5,11.51,3.21,0.56,1.66,1.32,0.51,0.11,12.07,14.72,15.28,0.62,3.77,4.87,2.32,4.45,2.45,1.88,9.32,3.98,16.74,16.74,17.77,4.68,0.47%,128,147,SUN,195267,204,3587813,11.49,24.96,1.97,1.97,7.43,11.33,14.94,17.77,20.35,24.72,26.53,34.77,
1073,"Jrue Holiday",7300,PG,POR,PHI,165016,457576,,30,17.15,4.11,5.92,2.8,2.66,0.79,0.24,23.07,21.26,27.18,1.03,10.03,7.14,3.44,7.48,2.21,1.86,14.62,6.24,31.39,31.39,33.38,4.57,18.92%,147,128,SUN,12240,205,1073,24.86,42.87,16.47,16.47,7.26,24.84,29.76,33.38,36.74,42.7,45.02,54.86,
18576,"Jerami Grant",6500,PF,POR,PHI,165016,699826,,31,19.04,3.42,1.72,2.5,1.85,0.83,0.56,20.76,22.46,24.18,1.39,5.14,6.92,3.08,6.58,6.49,5.4,13.5,5.58,28.04,28.04,29,4.46,11.16%,147,128,SUN,12539,207,18576,21.19,37.6,11.39,11.39,5,21.11,25.44,29,32.31,37.39,39.43,48.33,
408780,"Robert Williams III",4400,C,POR,PHI,165016,954390,,21,8.68,7.16,0.99,0.19,0.98,1.07,1.51,9.67,15.84,16.83,2.58,8.15,5.03,3.56,0.55,1.41,0.98,5.58,3.75,25.52,25.52,23.96,5.45,8.17%,147,128,SUN,75305,208,408780,17.56,31.18,7.4,7.4,16.84,17.59,21.16,23.96,26.76,31.35,33.14,41.29,
1115169,"Matisse Thybulle",3200,SF/PF,POR,PHI,165016,884169,,11,3.49,1.2,0.8,0.69,0.53,0.6,0.43,4.29,4.69,5.49,1.03,2,1.16,0.52,1.62,0.53,0.39,2.78,1.21,8.69,8.69,8.33,2.6,0.24%,147,128,SUN,73262,209,1115169,4.14,13.45,0.02,0.02,0.03,4.17,6.51,8.33,10.15,13.28,14.58,20.83,
2439346,"Deni Avdija",9000,SF/PF,POR,PHI,165016,1257422,,32.5,23.09,6.15,6.19,2.06,3.43,0.72,0.79,29.28,29.24,35.43,1.51,12.34,9.76,4.52,5.97,9.96,7.88,15.73,6.58,40.86,40.86,42.6,4.73,53.09%,147,128,SUN,161283,210,2439346,33.5,52.51,42.87,42.87,9.6,33.78,38.73,42.6,46.47,52.41,54.73,65.84,
2439347,"Vit Krejci",3400,SG,POR,PHI,165016,1257428,,12,4.34,2.2,0.85,1.04,0.21,0.31,0.15,5.19,6.54,7.39,0.46,3.05,0.96,0.43,2.58,0.49,0.36,3.54,1.47,9.43,9.43,9.7,2.85,0.05%,147,128,SUN,161284,211,2439347,5.09,15.18,0.03,0.03,0.09,4.98,7.6,9.7,11.8,15.21,16.52,23.33,
4874522,"Scoot Henderson",5400,PG,POR,PHI,165016,1357750,,24,13.19,2.33,3.64,1.62,2.25,0.44,0.35,16.83,15.52,19.16,0.79,5.97,6.43,2.69,4.72,3.65,2.93,11.15,4.31,21.57,21.57,22.83,4.23,0.80%,147,128,SUN,194861,214,4874522,15.99,30.36,3.2,3.2,3.89,15.98,20.04,22.83,25.87,30.44,32.47,40.84,
4874560,"Sidy Cissoko",3100,PF/C,POR,PHI,165016,1432656,,3,0.71,0.28,0.18,0.11,0.11,0.17,0.09,0.89,0.99,1.17,0.26,0.46,0.28,0.12,0.36,0.21,0.14,0.64,0.23,1.99,1.99,1.85,0.6,0.05%,147,128,SUN,260187,215,4874560,0.29,3.77,0,0,0,0,0,1.85,2.47,4.63,5.55,9.87,
4878601,"Toumani Camara",6100,SG/SF,POR,PHI,165016,1175364,,33,11.8,5.31,2.15,2.17,1.39,1.44,0.32,13.95,17.11,19.26,1.76,7.46,4.6,1.93,6,2.03,1.43,10.6,4.1,25.29,25.29,25.6,4.2,4.19%,147,128,SUN,89825,216,4878601,18.27,33.93,5.72,5.72,4.35,18.1,22.5,25.6,28.7,34.13,36.2,45.51,
4878619,"Kris Murray",3300,SG/SF,POR,PHI,165016,1231166,,14,2.6,2.57,0.44,0.31,0.41,0.38,0.17,3.04,5.17,5.61,0.55,3.01,1.53,0.64,1.26,0.6,0.38,2.79,0.95,7.58,7.58,7.52,2.28,0.43%,147,128,SUN,149623,217,4878619,3.84,11.96,0,0,0,4.03,5.91,7.52,9.4,12.35,13.43,19.07,
6413199,"Donovan Clingan",7700,C,POR,PHI,165016,1405867,,28.5,13.43,11.4,2.04,1.13,1.68,0.73,1.68,15.47,24.83,26.87,2.41,13.44,7.08,3.73,3.47,4,2.57,10.55,4.86,35.72,35.72,36,4.68,25.10%,147,128,SUN,245063,219,6413199,27.45,45.05,22.41,22.41,7.77,27.19,32.22,36,39.52,44.81,47.08,56.65,
1053,"DeMar DeRozan",6400,SF/PF,SAC,UTA,165018,457594,,30,21.96,2.73,4.28,0.77,1.61,0.7,0.47,26.24,24.69,28.97,1.17,7.01,13.44,6.53,2.38,7.63,6.57,15.82,7.3,33.56,33.56,33.72,5.27,36.74%,154,149,SUN,12233,225,1053,26.08,42.1,32.21,32.21,15.06,25.86,30.17,33.72,36.76,41.58,43.61,52.74,
18583,"Doug McDermott",3100,SF/PF,SAC,UTA,165018,554804,,25,11.81,2.1,1.26,3.52,1.22,0.75,0.12,13.07,13.91,15.17,0.87,3.36,1.26,0.5,8.99,0.33,0.26,10.25,4.02,17.61,17.61,19.22,6.2,6.12%,154,149,SUN,12541,226,18583,11.95,27.57,8.93,8.93,27.03,12.04,15.89,19.22,22.55,27.68,29.73,38.95,
3889102,"Daeqwon Plowden",4900,SF/PF,SAC,UTA,165018,1063236,,31.5,13.86,4.19,2.41,2.1,2.02,0.93,0.55,16.27,18.05,20.46,1.48,6.6,6.35,2.78,6.1,2.71,2,12.45,4.88,24.92,24.92,25.72,5.25,14.36%,154,149,SUN,69861,233,3889102,18.29,34.06,14.27,14.27,17.79,18.08,22.41,25.72,28.78,34.12,36.16,45.59,
8985924,"Nique Clifford",6600,SG/SF,SAC,UTA,165018,1232529,,36,15.38,5.88,4.83,2.21,3.13,1.74,0.57,20.21,21.26,26.09,2.31,10.71,8.38,3.43,6.85,2.71,1.88,15.23,5.64,33.48,33.48,34.23,5.19,31.11%,154,149,SUN,149220,236,8985924,25.84,43.46,33.49,33.49,15.98,25.99,30.63,34.23,37.83,43.75,45.81,57.14,
8998624,"Maxime Raynaud",6800,C,SAC,UTA,165018,1326453,,32.5,16.45,9.03,2.07,0.46,1.78,0.54,0.61,18.52,25.48,27.55,1.15,11.1,10.79,6.31,1.92,3.15,2.47,12.71,6.77,32.06,32.06,32.95,4.85,21.50%,154,149,SUN,180050,237,8998624,25.19,41.47,17,17,8.73,25.29,29.88,32.95,36.27,41.38,43.42,52.87,
9095884,"Dylan Cardwell",5500,C,SAC,UTA,165018,1251665,,20.5,6.53,6.99,1.37,0.04,0.81,0.34,0.82,7.9,13.52,14.89,1.16,8.36,4.95,2.79,0.13,1.88,0.84,5.08,2.83,19.64,19.64,19.29,3.51,0.28%,154,149,SUN,158377,238,9095884,13.72,25.52,0.3,0.3,0.23,13.63,16.98,19.29,21.86,25.72,27.52,34.46,
2439230,"Killian Hayes",4200,PG/SG,SAC,UTA,165018,1257421,,32,14.67,3.59,7.29,2.07,1.48,1.35,0.27,21.96,18.26,25.55,1.62,10.88,8.42,2.83,7.63,3.37,2.81,16.05,4.9,33.29,33.29,33.85,8.06,69.37%,154,149,SUN,161294,240,2439230,25.71,42.97,72.12,72.12,69.29,25.64,30.26,33.85,37.44,43.34,45.39,56.67,
2439312,"Precious Achiuwa",6700,PF/C,SAC,UTA,165018,1175124,,32.5,17.05,8.89,2.46,0.65,1.55,1.06,1.07,19.51,25.94,28.4,2.13,11.35,12.01,6.49,2.06,3.62,2.11,14.07,7.14,36.25,36.25,36.12,5.39,42.28%,154,149,SUN,89036,241,2439312,27.82,45.07,44.62,44.62,19.61,27.47,32.56,36.12,39.43,45.28,47.31,56.47,
14077,"Garrett Temple",3000,SG/SF,TOR,DET,165015,263903,,0.5,0.06,0.03,0.06,0.01,0.02,0.02,0.01,0.12,0.09,0.15,0.03,0.09,0.04,0.01,0.04,0.02,0.02,0.08,0.02,0.26,0.26,0.24,0.08,0.00%,129,132,SUN,12266,246,14077,0.24,0.24,0,0,0,0.1,0.17,0.24,0.31,0.41,0.44,0.46,
35187,"Jakob Poeltl",5800,C,TOR,DET,165015,844478,,29,10.33,7.6,1.89,0.01,1.79,1.02,1.12,12.22,17.93,19.82,2.14,9.49,6.87,4.47,0.03,2.06,1.36,6.9,4.48,26.92,26.92,26.19,4.52,0.00%,129,132,SUN,28050,247,35187,19.52,33.8,0,0,0,19.45,23.08,26.19,29.04,33.71,35.53,44.08,
35227,"Brandon Ingram",8400,SG,TOR,DET,165015,887665,,35,21.98,5.09,3.7,1.92,2.21,0.79,0.81,25.68,27.07,30.77,1.6,8.79,12.83,6.04,5.17,5.03,4.16,18,7.96,36.23,36.23,36.99,4.4,0.00%,129,132,SUN,28073,248,35227,28.39,46.25,0,0,0,28.42,33.11,36.99,40.35,46.3,48.63,58.72,
