PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409024,"Jarred Vanderbilt",3200,PF,LAL,DEN,164733,1067852,,3.5,0.69,0.84,0.23,0.07,0.1,0.12,0.11,0.92,1.53,1.76,0.23,1.07,0.42,0.19,0.24,0.18,0.11,0.66,0.26,2.63,2.63,2.53,0.79,0.23%,152,145,SAT,69989,125,409024,0.47,5.01,0,0,0,0,1.41,2.53,3.65,5.34,6.18,9.84,
409301,"Deandre Ayton",5500,C,LAL,DEN,164733,1061507,,27,9.96,8.04,0.68,0.05,0.52,0.68,0.93,10.64,18,18.68,1.61,8.72,7.18,4.52,0.25,1.16,0.77,7.43,4.57,24.94,24.94,24.22,4.4,8.10%,152,145,SAT,75293,126,409301,17.99,31.52,10.91,10.91,4.08,17.98,21.47,24.22,26.97,31.21,33.21,40.7,
1115368,"Rui Hachimura",4400,SF/PF,LAL,DEN,164733,955893,,24,8.28,2.41,0.87,1.21,0.3,0.51,0.36,9.15,10.69,11.56,0.87,3.28,3.77,1.93,2.79,1.01,0.77,6.56,3.14,14.79,14.79,14.79,3.36,0.33%,152,145,SAT,72577,127,1115368,9.22,21.24,3.09,3.09,0.45,9.34,12.45,14.79,17.38,21.54,23.09,30.88,
1115443,"Jaxson Hayes",4100,C,LAL,DEN,164733,1140887,,18,6.49,3.8,0.86,0.02,0.27,0.47,0.5,7.35,10.29,11.15,0.97,4.66,3.57,2.57,0.06,2,1.3,3.63,2.59,14.98,14.98,14.35,3.5,1.17%,152,145,SAT,71368,128,1115443,9.58,19.69,1.83,1.83,0.19,9.78,12.34,14.35,16.36,19.64,20.9,26.69,
3012783,"Austin Reaves",8000,PG/SG,LAL,DEN,164733,953291,,35,20.69,3.76,5.02,2.51,2.32,1.43,0.59,25.71,24.45,29.47,2.02,8.78,8.16,3.89,6.69,6.19,5.39,14.85,6.4,36.47,36.47,37.1,4.64,17.32%,152,145,SAT,91245,129,3012783,28.55,46.45,17.12,17.12,7.47,28.62,33.17,37.1,40.77,46.6,48.88,59.26,
3587973,"Jake LaRavia",3900,SG/SF,LAL,DEN,164733,1175125,,13,4.51,2.18,1.1,0.6,0.42,0.5,0.13,5.61,6.69,7.79,0.63,3.28,1.94,0.83,1.7,1.38,1.05,3.64,1.43,10.25,10.25,10.24,2.63,0.38%,152,145,SAT,89808,130,3587973,5.94,15.34,0.78,0.78,0.01,5.89,8.45,10.24,12.29,15.36,16.64,23.04,
18908,"Norman Powell",6500,SG/SF,MIA,ORL,164732,609861,,27.5,18.61,3.07,1.88,2.57,2.05,1.05,0.27,20.49,21.68,23.56,1.32,4.95,7.45,3.5,6.45,4.8,3.92,13.9,6.07,27.02,27.02,28.17,4.33,10.03%,137,138,SAT,12083,143,18908,20.32,36.95,12.82,12.82,4.24,20.42,24.81,28.17,31.79,37.22,39.54,48.59,
37835,"Bam Adebayo",9100,C,MIA,ORL,164732,957486,,33.5,20.42,10.14,2.8,1.68,1.83,1.72,0.61,23.22,30.56,33.36,2.33,12.94,11.62,5.4,4.98,6.01,4.58,16.6,7.08,41.95,41.95,42.61,4.68,12.51%,137,138,SAT,38289,144,37835,33.41,52.42,12.35,12.35,8.75,33.42,38.78,42.61,46.44,52.56,55.11,64.81,
1115334,"Tyler Herro",7900,PG/SG,MIA,ORL,164732,1134176,,31,21.31,5.3,3.76,2.51,2.07,0.89,0.49,25.07,26.61,30.37,1.38,9.06,10.17,4.9,6.56,4.48,3.99,16.73,7.41,35.38,35.38,36.61,4.63,13.44%,137,138,SAT,69990,145,1115334,27.93,46.13,14.25,14.25,7.83,27.87,32.77,36.61,40.19,46.08,48.41,58.63,
3005605,"Davion Mitchell",4900,PG,MIA,ORL,164732,1061659,,25.5,7.88,2.42,5.11,1.16,1.15,0.95,0.47,12.99,10.3,15.41,1.42,7.53,3.73,1.83,2.81,1.09,0.72,6.54,2.99,21.56,21.56,21.43,4.37,13.12%,137,138,SAT,71674,146,3005605,15.08,28.54,13.65,13.65,4.28,14.7,18.44,21.43,24.17,28.41,30.4,38.87,
3080547,"Dru Smith",3700,PG,MIA,ORL,164732,953243,,14.5,4.63,2.36,2.02,0.54,0.51,0.96,0.31,6.65,6.99,9.01,1.27,4.38,2.23,0.96,1.58,1.34,1.1,3.81,1.5,13.79,13.79,13.17,3.56,1.38%,137,138,SAT,71988,147,3080547,8.36,18.68,4.2,4.2,0.37,8.61,11.14,13.17,15.2,18.74,20.26,26.85,
3622168,"Simone Fontecchio",3600,PF,MIA,ORL,164732,1314104,,11,5.13,2.44,0.82,1.01,0.34,0.61,0.07,5.95,7.57,8.39,0.68,3.26,1.56,0.62,2.8,1.02,0.86,4.36,1.63,10.99,10.99,11.11,3.09,0.56%,137,138,SAT,231042,149,3622168,6.29,16.79,2.35,2.35,0.17,6.2,8.78,11.11,13.18,16.79,18.09,25.06,
4878449,"Jaime Jaquez",6200,SF,MIA,ORL,164732,1176708,Q,28,13.13,5.12,4.12,0.61,1.89,0.82,0.49,17.25,18.25,22.37,1.31,9.24,9.16,4.3,2.06,3.52,2.69,11.22,4.91,27.49,27.49,27.73,4.47,12.08%,137,138,SAT,90829,150,4878449,20.8,35.41,13.2,13.2,5.36,20.86,24.68,27.73,30.78,35.62,37.4,45.28,
6413019,"Pelle Larsson",5400,SG/SF,MIA,ORL,164732,1231950,,28.5,11.21,3.9,3.42,1.14,1.44,0.61,0.28,14.63,15.11,18.53,0.89,7.32,5.26,2.54,3.46,3.57,2.71,8.72,3.68,22.25,22.25,22.85,4.23,7.17%,137,138,SAT,149713,151,6413019,16.32,30.11,12.09,12.09,3.33,16.43,20.03,22.85,25.93,30.3,32.35,41.08,
6413020,"Kel'el Ware",6200,C,MIA,ORL,164732,1405458,,23.5,10.87,9.33,0.6,0.98,0.78,1.19,1.08,11.47,20.2,20.8,2.27,9.93,6.47,3.45,2.71,1.4,1.04,9.18,4.43,29,29,28.42,4.58,13.80%,137,138,SAT,244931,152,6413020,21.04,36.9,13.58,13.58,8.12,20.99,24.84,28.42,31.75,36.87,38.92,47.37,
8985737,"Kasparas Jakucionis",4000,PG,MIA,ORL,164732,1448788,,16,6.06,2.79,1.89,1.29,0.72,0.65,0.11,7.95,8.85,10.74,0.76,4.68,1.61,0.7,3.72,0.95,0.79,5.33,1.99,13.8,13.8,14.19,3.55,1.03%,137,138,SAT,455379,154,8985737,8.81,20.53,4.23,4.23,0.73,8.77,11.87,14.19,16.77,20.64,22.19,29.41,
9458423,"Myron Gardner",3900,PF,MIA,ORL,164732,1197462,,1,0.33,0.3,0.09,0.03,0.04,0.04,0.01,0.42,0.63,0.72,0.05,0.39,0.18,0.08,0.09,0.11,0.08,0.27,0.11,0.94,0.94,0.94,0.24,0.51%,137,138,SAT,93173,156,9458423,0.94,0.94,0,0,0,0.4,0.67,0.94,1.21,1.61,1.71,1.79,
18617,"Gary Harris",3000,SG/SF,MIL,ATL,164729,712593,,1,0.21,0.09,0.12,0.05,0.03,0.06,0.02,0.33,0.3,0.42,0.08,0.21,0.05,0.02,0.13,0.02,0.01,0.18,0.07,0.71,0.71,0.67,0.22,0.00%,134,135,SAT,12531,160,18617,0.67,0.67,0,0,0,0.29,0.48,0.67,0.86,1.15,1.22,1.28,
18909,"Bobby Portis",5500,PF/C,MIL,ATL,164729,750703,,25,15.07,5.96,1.11,2.09,1.13,0.5,0.47,16.18,21.03,22.14,0.97,7.07,7.63,3.88,4.89,1.34,1.03,12.52,5.97,25.67,25.67,26.67,4.85,0.00%,134,135,SAT,12075,161,18909,19.2,35.17,0,0,0,19.35,23.53,26.67,30.07,35.04,37.13,47.07,
18915,"Myles Turner",5200,C,MIL,ATL,164729,843762,,24,11.03,4.88,1.16,1.71,1.1,0.68,1.43,12.19,15.91,17.07,2.11,6.04,4.14,1.91,4.4,2.77,2.1,8.54,3.62,23.86,23.86,23.41,4.5,0.00%,134,135,SAT,12071,162,18915,16.47,31.16,0,0,0,16.36,20.14,23.41,26.43,30.96,32.98,41.28,
35218,"Taurean Prince",3400,SF,MIL,ATL,164729,696209,,17.5,4.15,1.97,0.59,0.94,0.58,0.43,0.25,4.74,6.12,6.71,0.68,2.56,1.23,0.53,2.2,0.34,0.28,3.43,1.47,8.86,8.86,9.04,2.66,0.00%,134,135,SAT,28064,164,35218,4.57,14.57,0,0,0,4.65,6.97,9.04,10.85,14.21,15.5,21.7,
37886,"Kyle Kuzma",4900,SF/PF,MIL,ATL,164729,844476,,29,13.93,4.45,2.73,1.36,2.34,0.57,0.16,16.66,18.38,21.11,0.73,7.18,7.82,3.74,4.04,3.41,2.37,11.86,5.1,23.22,23.22,24.57,5.01,0.00%,134,135,SAT,38296,166,37886,17.56,32.36,0,0,0,17.4,21.5,24.57,27.64,32.25,34.3,42.74,
409320,"Gary Trent Jr.",3000,SG/SF,MIL,ATL,164729,1060908,,6.5,4.61,0.35,0.06,0.99,0.32,0.24,0.01,4.67,4.96,5.02,0.25,0.41,1.44,0.58,2.6,0.59,0.48,4.04,1.57,5.55,5.55,5.97,1.99,0.00%,134,135,SAT,70597,167,409320,2.01,11.05,0,0,0,1.9,3.8,5.97,7.6,11.13,12.48,19,
1115225,"Kevin Porter Jr.",7800,PG/SG,MIL,ATL,164729,1135158,,31,15.42,5.07,5.9,1.19,2.85,1.94,0.5,21.32,20.49,26.39,2.44,10.97,9.17,4.23,3.65,4.08,3.38,12.82,5.42,34.82,34.82,34.76,4.46,0.00%,134,135,SAT,86566,168,1115225,26.64,43.71,0,0,0,26.46,31.39,34.76,38.39,43.84,46.17,56.55,
3005097,"Cam Thomas",4000,PG/SG,MIL,ATL,164729,1232020,,15,9.44,1.13,1.85,0.98,1.15,0.22,0.09,11.29,10.57,12.42,0.31,2.98,4.6,1.97,2.89,3.01,2.56,7.49,2.95,13.35,13.35,14.16,3.54,0.00%,134,135,SAT,149404,169,3005097,8.84,20.34,0,0,0,8.92,12.06,14.16,16.52,20.72,22.55,29.63,
3005115,"Jericho Sims",3900,C,MIL,ATL,164729,1071933,,26,6.61,8.65,1.95,0,1.14,0.33,0.25,8.56,15.26,17.21,0.58,10.6,3.78,2.92,0,1.24,0.77,3.78,2.92,20.52,20.52,21.02,5.39,0.00%,134,135,SAT,71367,170,3005115,15.29,27.47,0,0,0,15.57,18.68,21.02,23.36,27.51,29.32,37.11,
3583672,"AJ Green",3800,PG/SG,MIL,ATL,164729,1141111,,24,10.06,2.17,0.98,2.92,0.84,0.25,0.01,11.04,12.23,13.21,0.26,3.15,0.98,0.38,7.01,0.68,0.54,7.99,3.3,14.07,14.07,15.8,4.16,0.00%,134,135,SAT,89684,171,3583672,9.27,23.36,0,0,0,9.07,12.95,15.8,18.65,23.57,25.38,34.71,
3588137,"Ryan Rollins",8200,PG,MIL,ATL,164729,1232221,,32,16.85,4.68,5.36,2.45,3.39,1.75,0.38,22.21,21.53,26.89,2.13,10.04,8.32,3.85,6.03,2.32,1.81,14.35,6.3,33.51,33.51,34.59,4.22,0.00%,134,135,SAT,149956,173,3588137,26.01,44.09,0,0,0,25.81,30.72,34.59,37.95,43.62,45.95,56.02,
5244831,"Pete Nance",3000,PF/C,MIL,ATL,164729,1133861,,9,3.49,1.23,0.33,0.8,0.53,0.16,0.03,3.82,4.72,5.05,0.19,1.56,1.03,0.53,1.82,0.04,0.02,2.85,1.33,5.5,5.5,6.04,2.01,0.00%,134,135,SAT,72363,175,5244831,2.2,11.07,0,0,0,2.2,4.12,6.04,7.69,10.98,12.35,18.39,
408878,"Wendell Carter Jr.",5200,C,ORL,MIA,164732,1060912,,29.5,11.78,8,2.09,0.98,0.96,0.78,0.63,13.87,19.78,21.87,1.41,10.09,5.92,3.03,3.28,3.68,2.76,9.2,4.01,27.79,27.79,27.99,5.38,43.97%,138,137,SAT,75319,180,408878,20.91,36.17,41.73,41.73,19.68,21.12,24.94,27.99,31.3,36.39,38.42,47.33,
409100,"Jevon Carter",3800,PG/SG,ORL,MIA,164732,843794,,22,7.68,2.17,2.53,1.87,0.9,0.72,0.36,10.21,9.85,12.38,1.08,4.7,2.19,0.82,5.33,0.54,0.43,7.52,2.69,16.42,16.42,16.83,4.43,19.80%,138,137,SAT,69672,181,409100,10.77,23.76,19.76,19.76,5.02,10.8,14.07,16.83,19.34,23.61,25.37,33.91,
409281,"Moe Wagner",3700,C,ORL,MIA,164732,882387,,14.5,8.33,3.81,0.96,0.73,0.7,0.59,0.17,9.29,12.14,13.1,0.76,4.77,3.87,1.91,2.06,2.92,2.3,5.93,2.64,15.92,15.92,16.07,4.34,13.86%,138,137,SAT,75298,182,409281,10.57,22.42,7.31,7.31,3.25,10.62,13.62,16.07,18.52,22.33,23.97,31.6,
1115261,"Goga Bitadze",4300,C,ORL,MIA,164732,1172132,,4,2.07,1.18,0.37,0.01,0.15,0.08,0.16,2.44,3.25,3.62,0.24,1.55,1.21,0.8,0.07,0.66,0.44,1.28,0.81,4.61,4.61,4.51,1.05,0.46%,138,137,SAT,88380,183,1115261,1.7,6.95,0,0,0,0,2.82,4.51,6.77,9.58,11.28,18.04,
2439095,"Desmond Bane",7800,SG/SF,ORL,MIA,164732,944263,,36,22.7,4.37,4.18,2.49,1.93,0.98,0.32,26.88,27.07,31.25,1.3,8.55,10.92,5.53,6.45,4.58,4.18,17.37,8.02,36.18,36.18,37.33,4.79,20.13%,138,137,SAT,72613,184,2439095,28.55,46.92,19.79,19.79,10.19,28.26,33.44,37.33,40.96,46.92,49.25,60.15,
3005320,"Jalen Suggs",6800,PG,ORL,MIA,164732,1241585,,32,16.43,3.98,5.88,2.49,3.1,1.91,1.13,22.31,20.41,26.29,3.04,9.86,6.65,2.92,7.33,3.67,3.11,13.98,5.41,36.05,36.05,36.09,5.31,38.64%,138,137,SAT,149532,186,3005320,27.44,45.52,46.09,46.09,19.08,27.76,32.56,36.09,39.62,45.43,47.7,59.31,
3587894,"Paolo Banchero",9300,PF,ORL,MIA,164732,1323993,,36.5,24.89,8.5,5.52,1.55,3.08,0.64,0.5,30.41,33.39,38.91,1.14,14.02,13.53,6.27,4.96,10.17,7.7,18.49,7.82,43.71,43.71,45.82,4.93,21.38%,138,137,SAT,179070,188,3587894,36.64,55.77,24.71,24.71,13.21,36.6,41.98,45.82,49.66,55.55,57.85,68.86,
3889043,"Jamal Cain",3000,SF/PF,ORL,MIA,164732,1060409,,7,2.96,0.47,0.39,0.43,0.32,0.13,0,3.35,3.43,3.82,0.13,0.86,1.21,0.51,1.19,0.88,0.65,2.4,0.94,4.18,4.18,4.45,1.48,0.26%,138,137,SAT,247243,189,3889043,4.45,4.45,0,0,0,1.91,3.18,4.45,5.72,7.63,8.11,8.48,
6413142,"Tristan da Silva",4800,SF/PF,ORL,MIA,164732,1232528,,32,12.38,5.15,2.35,2.07,1.05,1.4,0.43,14.73,17.53,19.88,1.83,7.5,5.31,2.45,5.6,1.43,1.25,10.91,4.52,26.53,26.53,26.54,5.53,59.98%,138,137,SAT,149222,192,6413142,19.2,34.88,51.89,51.89,22.36,19.07,23.19,26.54,30.15,35.04,37.1,47.16,
8985849,"Jase Richardson",3000,PG/SG,ORL,MIA,164732,1528467,,7,2.93,0.92,0.89,0.38,0.41,0.21,0.06,3.82,3.85,4.74,0.27,1.81,1.45,0.63,1.1,0.64,0.53,2.55,1.01,5.77,5.77,5.94,1.98,0.05%,138,137,SAT,505288,193,8985849,5.94,5.94,0,0,0,2.55,4.24,5.94,7.64,10.18,10.82,11.31,
8998544,"Noah Penda",3500,SF/PF,ORL,MIA,164732,1590551,,19.5,4.18,5.11,1.4,0.56,0.8,0.89,0.42,5.58,9.29,10.69,1.31,6.51,2.15,0.88,1.62,1.12,0.76,3.77,1.44,15.54,15.54,15.17,4.33,26.68%,138,137,SAT,622554,194,8998544,9.4,21.92,3.65,3.65,4.18,9.23,12.53,15.17,17.81,21.77,23.74,31,
3005116,"Quentin Grimes",7400,PG/SG,PHI,BKN,164728,1132827,,34,19.51,3.97,3.99,2.92,2.57,1.1,0.46,23.5,23.48,27.47,1.56,7.96,7.28,3.3,8.34,5.17,4.14,15.62,6.22,32.37,32.37,33.77,4.56,0.00%,128,126,SAT,72687,206,3005116,25.27,43.05,0,0,0,25.29,29.93,33.77,37.35,42.98,45.28,56.54,
3022632,"Trendon Watford",4300,PF,PHI,BKN,164728,1176529,,21,9.42,3.84,3.16,0.53,1.8,0.23,0.83,12.58,13.26,16.42,1.06,7,5.69,2.86,1.69,2.83,2.11,7.38,3.39,20.15,20.15,20.45,4.76,0.00%,128,126,SAT,90273,207,3022632,14.5,27.12,0,0,0,14.22,17.71,20.45,22.94,26.93,28.43,36.16,
3587732,"Dalen Terry",3800,SF,PHI,BKN,164728,1239611,,21,6.36,2.76,1.68,0.82,0.74,1.28,0.4,8.04,9.12,10.8,1.68,4.44,3.38,1.49,2.29,1.5,0.92,5.67,2.31,16.49,16.49,15.73,4.14,0.00%,128,126,SAT,149208,208,3587732,10.3,21.98,0,0,0,10.66,13.45,15.73,18.27,22.07,23.85,30.95,
3587834,"Tyrese Martin",3000,PG/SG,PHI,BKN,164728,1134107,,8,2.94,0.81,0.38,0.59,0.32,0.11,0.02,3.32,3.75,4.13,0.13,1.19,1.16,0.46,1.75,0.35,0.26,2.91,1.05,4.55,4.55,4.92,1.64,0.00%,128,126,SAT,89873,209,3587834,1.81,9.29,0,0,0,1.6,3.55,4.92,6.56,9.29,10.66,16.13,
3591251,"Dominick Barlow",4400,PF/C,PHI,BKN,164728,1419291,,28.5,9.81,5.4,1.52,0.45,0.95,1.19,0.91,11.33,15.21,16.73,2.1,6.92,6.2,3.23,1.7,2.81,2,7.9,3.68,23.92,23.92,22.83,5.19,0.00%,128,126,SAT,195468,211,3591251,16.55,29.86,0,0,0,16.56,20.07,22.83,25.59,30.11,31.61,39.64,
6413161,"Adem Bona",4500,C,PHI,BKN,164728,1350567,,28,9.87,8.38,0.6,0.03,1.48,1.02,1.6,10.47,18.25,18.85,2.62,8.98,5.62,3.63,0.09,3.73,2.51,5.71,3.66,27.21,27.21,26.01,5.78,0.00%,128,126,SAT,245359,212,6413161,19.47,33.57,0,0,0,19.51,23.26,26.01,29.01,33.76,36.01,44.27,
6448297,"Justin Edwards",3900,SF,PHI,BKN,164728,1465002,,24.5,8.25,3.04,1.67,1.44,0.96,1.15,0.13,9.92,11.29,12.96,1.28,4.71,3.38,1.58,4,0.98,0.77,7.38,3.02,17.28,17.28,17.36,4.45,0.00%,128,126,SAT,288782,213,6448297,11.34,24.26,0,0,0,11.23,14.55,17.36,19.91,24,25.78,33.95,
8985867,"VJ Edgecombe",8000,SG,PHI,BKN,164728,1519361,,35,23.07,5.66,3.06,3.18,2.49,1.42,0.47,26.13,28.73,31.79,1.89,8.72,11.97,5.05,9.01,4.23,3.44,20.98,8.23,37.63,37.63,38.95,4.87,0.00%,128,126,SAT,455370,214,8985867,29.78,48.9,0,0,0,29.79,34.88,38.95,42.77,49.13,51.17,62.63,
18941,"Cameron Payne",6000,PG/SG,PHI,BKN,164728,792338,,23,10.5,1.73,3.88,2.04,1.42,1.43,0.51,14.38,12.23,16.11,1.94,5.61,4.21,1.69,5.71,1.12,1,9.92,3.73,22.8,22.8,22.68,3.78,0.00%,128,126,SAT,12070,216,18941,15.68,30.48,0,0,0,15.54,19.37,22.68,25.74,30.83,32.87,41.54,
3587813,"MarJon Beauchamp",3700,SG/SF,PHI,BKN,164728,1357744,,17,11.9,3.88,0.59,1.76,1.27,0.47,0.12,12.49,15.78,16.37,0.59,4.47,5.11,2.48,4.58,2.09,1.67,9.69,4.24,17.94,17.94,19.07,5.15,0.00%,128,126,SAT,195267,218,3587813,12.67,26.31,0,0,0,12.71,16.02,19.07,21.87,26.44,28.22,36.11,
1053,"DeMar DeRozan",6300,SF/PF,SAC,LAC,164734,457594,,32.5,21.73,2.74,3.57,0.78,1.41,0.69,0.47,25.3,24.47,28.04,1.16,6.31,13.46,6.45,2.4,7.55,6.5,15.86,7.23,32.44,32.44,32.52,5.16,38.54%,154,151,SAT,12233,219,1053,24.99,40.78,36.73,36.73,12.77,24.84,29.19,32.52,35.85,40.71,43.02,52.24,
18583,"Doug McDermott",3200,SF/PF,SAC,LAC,164734,554804,,15.5,7.65,1.25,0.72,2.27,0.68,0.43,0.07,8.37,8.9,9.62,0.5,1.97,0.82,0.33,5.73,0.22,0.16,6.55,2.6,11.05,11.05,12.09,3.78,9.42%,154,151,SAT,12541,220,18583,6.34,18.99,11.89,11.89,2.49,6.31,9.46,12.09,14.72,19.19,21.03,28.91,
3889102,"Daeqwon Plowden",4600,SF/PF,SAC,LAC,164734,1063236,,28,10.57,3.57,2.04,1.61,1.34,0.78,0.46,12.61,14.14,16.18,1.24,5.61,4.86,2.12,4.68,2.05,1.51,9.54,3.73,20.29,20.29,20.71,4.5,20.51%,154,151,SAT,69861,227,3889102,14.16,28.04,19.3,19.3,6,13.98,17.79,20.71,23.38,27.95,29.73,38.12,
8985924,"Nique Clifford",6400,SG/SF,SAC,LAC,164734,1232529,,33,11.48,4.55,3.25,1.62,2.45,1.55,0.35,14.73,16.03,19.28,1.9,7.8,6.28,2.59,5.15,2.01,1.43,11.43,4.21,25.07,25.07,25.44,3.98,1.83%,154,151,SAT,149220,230,8985924,18.22,33.48,6.07,6.07,1.5,18.32,22.39,25.44,28.49,33.33,35.62,44.52,
8998624,"Maxime Raynaud",6600,C,SAC,LAC,164734,1326453,,30,14.46,7.52,1.64,0.41,1.39,0.48,0.55,16.1,21.98,23.62,1.03,9.16,9.66,5.51,1.71,2.78,2.21,11.37,5.92,27.64,27.64,28.11,4.26,5.46%,154,151,SAT,180050,231,8998624,21.04,35.99,6.13,6.13,2.32,21.21,25.04,28.11,30.92,36.03,38.08,46.51,
9095884,"Dylan Cardwell",5300,C,SAC,LAC,164734,1251665,,24,7.41,7.21,1.47,0.04,0.8,0.41,1.08,8.88,14.62,16.09,1.49,8.68,5.63,3.17,0.13,2.11,0.95,5.76,3.21,21.94,21.94,21.29,4.02,2.57%,154,151,SAT,158377,232,9095884,15.43,27.79,4.35,4.35,1.33,15.46,19.01,21.29,24.08,27.88,29.91,37.26,
2439230,"Killian Hayes",3900,PG/SG,SAC,LAC,164734,1257421,,19.5,6.66,2.1,3.89,0.96,0.59,0.53,0.09,10.55,8.76,12.65,0.62,5.99,3.82,1.25,3.45,1.54,1.29,7.27,2.21,16.29,16.29,16.55,4.24,10.93%,154,151,SAT,161294,234,2439230,11.09,22.8,13.72,13.72,2.53,11.03,14.04,16.55,18.81,22.82,24.07,31.6,
2439312,"Precious Achiuwa",6800,PF/C,SAC,LAC,164734,1175124,,26,10.73,6.49,1.47,0.39,0.87,0.64,0.66,12.2,17.22,18.69,1.3,7.96,7.75,4.11,1.3,2.32,1.34,9.05,4.5,23.75,23.75,23.49,3.45,0.18%,154,151,SAT,89036,235,2439312,17.12,30.68,0.99,0.99,0.12,17.18,20.71,23.49,26.27,30.81,32.33,41.42,
1083,"Russell Westbrook",7400,PG,SAC,LAC,164734,329830,,31.5,17.64,4.45,5.88,2.05,3.11,0.7,0.24,23.52,22.09,27.97,0.94,10.33,9.6,4.17,6.15,4.54,3.15,15.75,6.22,31.51,31.51,33.45,4.52,11.40%,154,151,SAT,12188,238,1083,25.21,42.53,11.14,11.14,5.88,25.22,29.85,33.45,37.05,42.2,44.28,54.29,
13901,"Harrison Barnes",3800,PF,SAS,CHA,164730,552336,,22,7.68,2.21,1.78,1.26,0.54,0.64,0.2,9.46,9.89,11.67,0.84,3.99,2.62,1.26,3.21,1.7,1.4,5.83,2.52,14.98,14.98,15.15,3.99,0.00%,144,136,SAT,12377,240,13901,9.68,21.56,0,0,0,9.81,12.63,15.15,17.67,21.46,23.23,31.06,
37800,"Luke Kornet",3700,C,SAS,CHA,164730,745923,,17,5.37,3.93,1.49,0.01,0.31,0.2,0.66,6.86,9.3,10.79,0.86,5.42,3.3,2.15,0.04,1.34,1.06,3.34,2.16,14.59,14.59,14.09,3.81,0.00%,144,136,SAT,38323,243,37800,9.45,19.31,0,0,0,9.48,11.97,14.09,16.21,19.45,20.95,26.43,
37900,"De'Aaron Fox",7200,PG,SAS,CHA,164730,957489,,33,17.43,3.17,7.18,1.74,1.8,1.25,0.23,24.61,20.6,27.78,1.48,10.35,9.26,4.58,5.16,3.89,3.07,14.42,6.32,34.64,34.64,35.29,4.9,0.00%,144,136,SAT,38271,244,37900,26.96,44.42,0,0,0,26.85,31.45,35.29,38.87,44.5,46.8,56.26,
554932,"Jordan McLaughlin",3000,PG,SAS,CHA,164730,844465,,5.5,2.82,0.66,0.7,0.58,0.37,0.13,0.06,3.52,3.48,4.18,0.19,1.36,0.87,0.37,1.36,0.44,0.36,2.23,0.95,4.86,4.86,5.18,1.73,0.00%,144,136,SAT,73064,245,554932,1.64,9.64,0,0,0,1.55,3.63,5.18,6.73,9.32,10.36,15.02,
1115463,"Keldon Johnson",4100,SG/SF,SAS,CHA,164730,1134174,,23.5,11.24,4.66,1.41,1.21,0.78,0.39,0.07,12.65,15.9,17.31,0.46,6.07,5.81,2.81,3.4,2.53,1.99,9.21,4.02,19.55,19.55,20.33,4.96,0.00%,144,136,SAT,69995,246,1115463,14.17,27.39,0,0,0,14.23,17.79,20.33,23.13,27.7,29.48,37.61,
2439442,"Devin Vassell",5100,SF,SAS,CHA,164730,1132051,,32,14.15,3.28,2.55,2.31,0.83,0.94,0.37,16.7,17.43,19.98,1.31,5.83,6.27,2.84,6.18,1.92,1.54,12.45,5.15,25.01,25.01,25.44,4.99,0.00%,144,136,SAT,91366,247,2439442,18.11,33.66,0,0,0,18.39,22.42,25.44,28.71,34,35.77,45.84,
3597312,"Julian Champagnie",4600,SF/PF,SAS,CHA,164730,1176070,,26,10.13,4.89,1.47,2.57,0.71,0.76,0.32,11.6,15.02,16.49,1.08,6.36,1.19,0.53,6.77,1.59,1.36,7.96,3.1,20.73,20.73,21.56,4.69,0.00%,144,136,SAT,89784,249,3597312,14.73,29.43,0,0,0,14.71,18.52,21.56,24.35,29.42,31.45,40.58,
4874559,"Victor Wembanyama",11200,C,SAS,CHA,164730,1373356,,32.5,25.52,10.84,3.09,1.73,2.53,1.22,2.74,28.61,36.36,39.45,3.96,13.93,14.63,7.19,4.88,7.37,5.96,19.51,8.92,52.51,52.51,52.21,4.66,0.00%,144,136,SAT,264146,250,4874559,42.3,62.61,0,0,0,42.42,47.94,52.21,56.23,62.5,65.26,76.81,
6413239,"Stephon Castle",7600,SG,SAS,CHA,164730,1461118,,33,16.99,4.69,8.12,1.3,2.99,1.13,0.4,25.11,21.68,29.8,1.53,12.81,9.18,4.2,4.34,6.41,4.68,13.52,5.5,36.4,36.4,37.63,4.95,0.00%,144,136,SAT,288759,252,6413239,29.21,46.81,0,0,0,28.99,33.82,37.63,41.19,46.53,48.84,58.99,
8985942,"Carter Bryant",3400,SF,SAS,CHA,164730,1538604,,15.5,5.69,2.94,0.67,1.13,0.5,0.25,0.55,6.36,8.63,9.3,0.8,3.61,2.26,0.89,3.33,0.75,0.51,5.59,2.02,12.12,12.12,12.29,3.61,0.00%,144,136,SAT,503252,255,8985942,7.23,18.15,0,0,0,7.17,9.99,12.29,14.59,18.44,19.97,27.66,
