PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1347,Kevin Love,3300,C,UTA,MIL,166062,395374,,3,1.35,0.99,0.21,0.28,0.16,0.03,0.05,1.56,2.34,2.55,0.08,1.2,0.4,0.16,0.77,0.25,0.21,1.17,0.44,2.93,2.93,3.12,0.95,0.00%,149,134,THURS,12189,282,1347,1.17,4.8,0,0,0,0,1.7,3.12,4.25,6.81,7.66,12.2,
1158073,John Konchar,4200,SF,UTA,MIL,166062,852907,,20,3.66,3.19,1.86,0.68,0.48,1.12,0.56,5.52,6.85,8.71,1.68,5.05,1.39,0.58,2.28,0.65,0.46,3.67,1.26,14.84,14.84,13.9,3.31,0.00%,149,134,THURS,70850,288,1158073,8.86,19.71,0,0,0,8.85,11.63,13.9,15.92,19.71,21.23,27.55,
4878369,Oscar Tshiebwe,4400,C,UTA,MIL,166062,1175089,,14,6.35,5.07,0.91,0,0.38,0.51,0.07,7.26,11.42,12.33,0.58,5.98,4.2,2.57,0,1.93,1.21,4.2,2.57,15.16,15.16,15.03,3.42,0.00%,149,134,THURS,89307,291,4878369,10.22,20.47,0,0,0,10.11,12.96,15.03,17.19,20.73,22.03,28.76,
4878701,Brice Sensabaugh,7100,SG/SF,UTA,MIL,166062,1408260,,28,20.67,4.68,2.48,3.54,1.61,0.75,0.23,23.15,25.35,27.83,0.98,7.16,7.63,3.47,9.51,3.65,3.09,17.14,7.01,31.34,31.34,33.19,4.67,0.00%,149,134,THURS,244814,292,4878701,24.58,42.74,0,0,0,24.7,29.59,33.19,36.79,42.45,44.77,55.32,
6413281,Kyle Filipowski,7800,PF/C,UTA,MIL,166062,1403609,Q,26,14,7.56,3.29,1.44,1.69,1.11,0.41,17.29,21.56,24.85,1.52,10.85,6.7,3.39,4.15,4.1,2.91,10.85,4.83,30.88,30.88,31.52,4.04,0.00%,149,134,THURS,245488,294,6413281,23.78,40.18,0,0,0,24.09,28.19,31.52,34.85,39.98,42.03,51.51,
6413282,Isaiah Collier,8200,PG,UTA,MIL,166062,1463591,,28,16.78,3.07,7.68,0.81,2.73,1.23,0.4,24.46,19.85,27.53,1.63,10.75,10.99,5.1,3.12,5.83,4.14,14.11,5.91,34.14,34.14,34.67,4.23,0.00%,149,134,THURS,288765,295,6413282,26.61,43.56,0,0,0,26.59,31.02,34.67,38.32,43.79,45.88,56.05,
6413283,Cody Williams,5900,SG/SF,UTA,MIL,166062,1458830,,32,14.01,4.78,2.52,1.45,1.66,1.05,0.77,16.53,18.79,21.31,1.82,7.3,8.65,3.78,5.77,3.01,2.11,14.42,5.23,27.33,27.33,27.32,4.63,0.00%,149,134,THURS,289633,296,6413283,19.98,35.46,0,0,0,19.92,24.26,27.32,30.38,35.24,37.53,47.24,
7044980,Elijah Harkless,4500,PG/SG,UTA,MIL,166062,1136744,,20.5,7.6,2.62,3.2,1.1,0.85,1.12,0.04,10.8,10.22,13.42,1.16,5.82,2.79,0.89,4.29,3.4,2.52,7.08,1.99,18.17,18.17,18.12,4.03,0.00%,149,134,THURS,90802,297,7044980,12.35,24.67,0,0,0,12.33,15.6,18.12,20.39,24.41,25.92,32.72,
8985980,Ace Bailey,6500,SF/PF,UTA,MIL,166062,1519363,,28,15.79,3.99,1.49,2.35,1.34,0.79,0.44,17.28,19.78,21.27,1.23,5.48,8.58,3.81,6.64,1.51,1.12,15.22,6.16,25.16,25.16,25.98,4,0.00%,149,134,THURS,457422,298,8985980,18.44,34.36,0,0,0,18.52,22.89,25.98,29.32,34.47,36.27,45.79,
11900274,Andersson Garcia,4300,PF,UTA,MIL,166062,1232539,,20,6.31,4.47,1.54,0.56,0.77,0.77,0.19,7.85,10.78,12.32,0.96,6.01,3.42,1.53,1.63,2.11,1.58,5.05,2.09,16.09,16.09,16.03,3.73,0.00%,149,134,THURS,148687,302,11900274,10.75,21.96,0,0,0,10.77,13.93,16.03,18.66,22.07,23.91,31.53,
11909247,Bez  Mbeng,3900,PG,UTA,MIL,166062,1343051,,20.5,4.87,2.62,2.92,0.61,0.96,0.79,0.25,7.79,7.49,10.41,1.04,5.54,2.67,0.94,2.68,1.24,1.17,5.35,1.55,14.55,14.55,14.43,3.7,0.00%,149,134,THURS,180238,303,11909247,9.42,20.23,0,0,0,9.37,12.15,14.43,16.71,20.25,21.77,28.86,
2442381,Anthony Gill,3600,C,WAS,DET,166056,604290,,11,2.47,1.48,0.9,0.16,0.43,0.31,0.22,3.37,3.95,4.85,0.53,2.38,1.45,0.76,0.56,0.66,0.48,2.01,0.92,6.76,6.76,6.6,1.83,0.54%,139,132,THURS,161323,308,2442381,3.27,10.67,0,0,0,3.3,5.08,6.6,8.12,10.66,11.68,16.5,
3022324,Justin Champagnie,4800,PF,WAS,DET,166056,1175260,,21,9.43,5.46,1.15,1.17,0.85,1.06,0.74,10.58,14.89,16.04,1.8,6.61,4.46,2.27,3.38,1.84,1.38,7.84,3.44,22.26,22.26,21.77,4.54,4.02%,139,132,THURS,90636,309,3022324,15.38,29.09,3.57,3.57,5.88,15.37,18.95,21.77,24.84,29.2,30.99,39.44,
3587932,Jaden Hardy,4200,SG,WAS,DET,166056,1357748,,14,6.27,1.41,0.68,1.02,1.14,0.34,0.13,6.95,7.68,8.36,0.47,2.09,2.64,1.14,2.7,1.23,0.94,5.34,2.16,9.25,9.25,9.93,2.36,0.39%,139,132,THURS,194859,311,3587932,5.18,15.62,0,0,0.01,5.1,7.78,9.93,12.35,15.83,17.18,24.69,
4874611,Tristan Vukcevic,4900,C,WAS,DET,166056,1350809,,18,10.94,3.91,1.29,1.27,2.17,0.52,0.75,12.23,14.85,16.14,1.27,5.2,4.82,2.33,3.82,3.17,2.48,8.64,3.6,19.21,19.21,19.86,4.05,0.45%,139,132,THURS,267060,312,4874611,13.51,26.94,0.74,0.74,2.52,13.49,17.06,19.86,22.66,27.24,29.03,37.68,
4874612,Bilal Coulibaly,5000,SF/PF,WAS,DET,166056,1437526,Q,26,12.61,4.14,2.35,1.25,1.52,1.25,0.92,14.96,16.75,19.1,2.17,6.49,6.73,2.88,4.21,4.15,3.12,10.94,4.13,26.09,26.09,25.52,5.1,20.52%,139,132,THURS,266177,313,4874612,18.49,33.28,13.75,13.75,14.03,18.45,22.24,25.52,28.55,33.35,35.37,44.72,
6413302,Alexandre Sarr,6700,C,WAS,DET,166056,1429349,Q,23,13.58,5.78,1.42,1.01,1.5,0.84,1.63,15,19.36,20.78,2.47,7.2,9.42,4.25,3.13,2.97,2.03,12.55,5.26,28.56,28.56,27.69,4.13,0.77%,139,132,THURS,368365,315,6413302,20.45,35.7,1.48,1.48,1.91,20.46,24.7,27.69,30.68,35.67,37.67,45.9,
6413304,Carlton Carrington,4900,PG/SG,WAS,DET,166056,1460336,,26,8.95,3,4.36,1.66,1.86,0.47,0.43,13.31,11.95,16.31,0.9,7.36,3.54,1.55,4.48,1.12,0.86,8.02,3.21,19.93,19.93,20.95,4.28,0.46%,139,132,THURS,281770,317,6413304,14.32,28.46,0.99,0.99,4.42,14.31,18.14,20.95,23.76,28.1,30.15,38.32,
8986000,Tre Johnson,4600,PG/SG,WAS,DET,166056,1546380,,24,13.22,2.76,1.81,2.44,1.66,0.37,0.3,15.03,15.98,17.79,0.67,4.57,5.34,2.15,6.64,1.86,1.61,11.98,4.59,19.6,19.6,21.12,4.59,3.04%,139,132,THURS,504436,318,8986000,14.1,29.09,4.65,4.65,8.3,14.17,18.03,21.12,23.95,29.1,31.16,40.7,
8986001,Will Riley,5300,SF/PF,WAS,DET,166056,1520672,,34,14.38,4.06,2.58,1.58,1.72,0.71,0.19,16.96,18.44,21.02,0.9,6.64,7.09,3.21,4.71,4.13,3.22,11.8,4.79,24.1,24.1,25.06,4.73,10.17%,139,132,THURS,455401,319,8986001,18.02,32.91,6.04,6.04,9.09,17.9,21.99,25.06,28.13,32.99,35.03,43.99,
8998703,Jamir Watkins,4300,SG/SF,WAS,DET,166056,1232056,,20,6.36,3.27,1.77,0.91,0.95,1.3,0.45,8.13,9.63,11.4,1.75,5.04,2.76,1.33,3.09,1.55,0.96,5.85,2.24,17.24,17.24,16.58,3.86,0.49%,139,132,THURS,149051,320,8998703,10.9,23.04,0.67,0.67,1.35,10.97,14.28,16.58,19.13,23.21,25,32.65,
3005262,Sharife Cooper,3900,PG,WAS,DET,166056,1251661,,23,8.47,2.18,4.2,0.76,1.77,0.25,0.01,12.67,10.65,14.85,0.26,6.38,4.85,2.21,2.28,2.23,1.76,7.13,2.97,16.4,16.4,17.51,4.49,2.61%,139,132,THURS,158378,321,3005262,11.79,23.9,3.01,3.01,4.16,11.85,15.19,17.51,20.09,24.21,25.75,33.22,
