PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409174,"Josh Okogie",3800,SG/SF,HOU,SAS,163134,941460,,5,1.36,0.73,0.13,0.21,0.21,0.29,0.03,1.49,2.09,2.22,0.32,0.86,0.54,0.23,0.54,0.39,0.26,1.08,0.44,3.18,3.18,3.11,0.82,0.51%,141,144,SUN,75296,128,409174,0.49,6.34,0,0,0,0.28,1.7,3.11,4.24,6.5,7.35,12.16,
3006967,"Alperen Sengun",9300,C,HOU,SAS,163134,1323508,,33.5,19.77,8.81,5.35,0.47,3.35,0.87,0.81,25.12,28.58,33.93,1.68,14.16,13.74,6.96,1.72,6.5,4.46,15.46,7.43,40.06,40.06,41.3,4.44,2.92%,141,144,SUN,165221,131,3006967,32.63,50.62,5.2,5.2,4.55,32.43,37.25,41.3,44.59,50.17,52.45,62.08,
3587947,"Jabari Smith",6700,PF,HOU,SAS,163134,1342755,,32.5,11.83,6.38,1.44,1.76,0.91,0.56,0.7,13.27,18.21,19.65,1.26,7.82,4.87,2.3,4.83,2.45,1.94,9.7,4.06,24.52,24.52,25.01,3.73,0.05%,141,144,SUN,180850,133,3587947,18.05,32.96,0.79,0.79,0.66,18.34,22.2,25.01,28.33,33.18,35.22,44.66,
3587949,"Tari Eason",6200,SG,HOU,SAS,163134,1235198,,31,11.51,7.05,1.99,1.76,1.38,1.39,0.59,13.5,18.56,20.55,1.98,9.04,5.67,2.51,4.61,1.68,1.21,10.28,4.27,27.52,27.52,27.6,4.45,4.09%,141,144,SUN,148583,134,3587949,20.27,35.99,7.45,7.45,6.5,20.7,24.53,27.6,31.18,36.29,38.59,47.79,
4874279,"Amen Thompson",8300,PG,HOU,SAS,163134,1429337,,37.5,16.58,8.01,4.59,0.32,2.35,1.9,0.47,21.17,24.59,29.18,2.37,12.6,10.74,5.9,1.45,5.21,3.83,12.19,6.22,37.84,37.84,37.58,4.53,8.49%,141,144,SUN,266069,135,4874279,29.4,46.33,8.63,8.63,5,29.45,34.03,37.58,41.13,46.72,49.01,58.15,
6412914,"Reed Sheppard",7000,PG/SG,HOU,SAS,163134,1465031,,29.5,14.28,3.9,3.53,2.92,1.79,1.42,0.9,17.81,18.18,21.71,2.32,7.43,5.29,2.26,7.58,1.26,1,12.87,5.18,29.43,29.43,29.67,4.24,2.63%,141,144,SUN,288915,136,6412914,21.57,38.6,4.97,4.97,3.59,21.62,26.15,29.67,33.44,38.72,40.98,50.54,
18956,"T.J. McConnell",4100,PG,IND,POR,163135,551787,,15.5,7.47,1.77,4.62,0.35,1.42,0.86,0.17,12.09,9.24,13.86,1.03,6.39,5.47,2.94,0.96,0.69,0.55,6.43,3.29,18.19,18.19,18.14,4.42,4.17%,133,147,SUN,22393,139,18956,12.45,24.45,2.74,2.74,3.51,12.52,15.59,18.14,20.69,24.53,26.06,33.73,
35186,"Pascal Siakam",8200,PF/C,IND,POR,163135,853408,,29.5,22.63,5.62,3.26,1.62,2.13,1.08,0.26,25.89,28.25,31.51,1.34,8.88,13.11,6.64,4.26,6.33,4.5,17.37,8.26,36.15,36.15,37.04,4.52,10.00%,133,147,SUN,27998,140,35186,28.53,46.22,7.01,7.01,5.72,28.75,33.41,37.04,40.41,46.11,48.44,58.54,
2439096,"Aaron Nesmith",5400,SG,IND,POR,163135,1134264,,24,11.12,3.52,1.35,1.88,0.94,0.6,0.37,12.47,14.64,15.99,0.97,4.87,4.09,1.77,4.8,2.25,1.94,8.89,3.65,19.34,19.34,19.96,3.7,0.17%,133,147,SUN,87350,143,2439096,13.48,27.39,0.62,0.62,1.27,13.56,17.15,19.96,22.77,27.38,29.17,37.62,
2439136,"Obi Toppin",3400,PF/C,IND,POR,163135,1076274,,11,4.91,2.8,0.63,0.65,0.69,0.52,0.09,5.54,7.71,8.34,0.61,3.43,2.21,1.1,2.13,0.96,0.78,4.34,1.75,10.36,10.36,10.56,3.11,0.05%,133,147,SUN,70418,144,2439136,6.06,16.01,0.13,0.13,0.13,6.07,8.45,10.56,12.67,15.88,17.42,24.02,
3028281,"Jay Huff",5200,C,IND,POR,163135,942843,,26.5,11.88,5.22,1.61,2.18,1.26,0.78,1.51,13.49,17.1,18.71,2.29,6.83,3.64,1.81,6.33,2.1,1.73,9.97,3.99,26.17,26.17,25.89,4.98,19.70%,133,147,SUN,70219,146,3028281,18.51,34.16,19.32,19.32,13.56,18.6,22.62,25.89,29.16,34.18,36.45,45.5,
3587792,"Andrew Nembhard",6500,PG,IND,POR,163135,1134158,Q,29.5,16.51,2.5,6.57,1.82,2.74,1,0.21,23.08,19.01,25.58,1.21,9.07,8.75,3.9,5.1,4,3.24,13.85,5.72,30.26,30.26,31.56,4.86,16.77%,133,147,SUN,87352,147,3587792,23.49,40.48,12.29,12.29,9.89,23.28,27.94,31.56,34.92,40.36,42.68,52.51,
3889317,"Quenton Jackson",3900,SG/SF,IND,POR,163135,1195699,,17,7.48,1.71,2.09,0.75,1.08,0.83,0.07,9.57,9.19,11.28,0.9,3.8,3.25,1.57,1.94,2.6,2.09,5.19,2.32,14.29,14.29,14.39,3.69,0.05%,133,147,SUN,245343,148,3889317,9.18,20.43,0.77,0.77,0.78,9.25,12.08,14.39,16.7,20.56,22.1,29.04,
4878371,"Jarace Walker",6600,SF,IND,POR,163135,1402709,,28.5,13.49,5.46,2.46,2.06,2.62,1.31,0.29,15.95,18.95,21.41,1.6,7.92,5.86,2.54,5.46,3.04,2.24,11.32,4.6,25.91,25.91,26.97,4.09,0.43%,133,147,SUN,245149,149,4878371,19.38,35.44,2.72,2.72,2.3,19.45,23.6,26.97,30.34,35.53,37.86,47.98,
4878372,"Ben Sheppard",3700,SG/SF,IND,POR,163135,1175324,,22.5,6.24,3.57,1.83,1.21,0.71,1.1,0.01,8.07,9.81,11.64,1.11,5.4,2.32,1.02,3.5,0.71,0.58,5.82,2.23,15.89,15.89,15.92,4.3,2.68%,133,147,SUN,90773,150,4878372,10.26,22.41,3.02,3.02,3.41,10.01,13.35,15.92,18.49,22.08,23.88,31.07,
4878392,"Kobe Brown",4000,SF/PF,IND,POR,163135,1176611,,14.5,4.14,3.1,0.78,0.49,0.97,0.43,0.08,4.92,7.24,8.02,0.51,3.88,2.19,1.02,1.62,0.81,0.64,3.81,1.51,9.59,9.59,9.97,2.49,0.20%,133,147,SUN,90588,151,4878392,5.63,15.17,0,0,0.01,5.51,8.13,9.97,12.07,15.22,16.53,22.3,
8998346,"Kam Jones",3300,PG/SG,IND,POR,163135,1324173,,1,0.25,0.09,0.15,0.03,0.05,0.04,0,0.4,0.34,0.49,0.04,0.24,0.14,0.06,0.09,0.06,0.04,0.23,0.09,0.65,0.65,0.66,0.2,0.44%,133,147,SUN,179722,153,8998346,0.66,0.66,0,0,0,0.28,0.47,0.66,0.85,1.13,1.2,1.26,
3080545,"Micah Potter",4700,PF/C,IND,POR,163135,945061,,20.5,7.29,4.58,1.64,1.32,1.3,0.89,0.29,8.93,11.87,13.51,1.18,6.22,1.93,0.94,3.45,1.67,1.44,5.38,2.26,17.49,17.49,17.85,3.8,0.05%,133,147,SUN,70478,156,3080545,11.88,24.63,0.66,0.66,1.32,11.9,15.26,17.85,20.44,24.83,26.39,34.15,
18567,"Marcus Smart",4900,SG/SF,LAL,NYK,163129,697132,,30,8.44,2.6,2.74,1.48,1.54,1.17,0.44,11.18,11.04,13.78,1.61,5.34,3.04,1.22,4.29,1.98,1.57,7.33,2.7,18.96,18.96,18.99,3.88,0.00%,152,127,SUN,12548,159,18567,12.89,25.88,0,0,0,12.82,16.28,18.99,21.95,26.14,27.87,35.76,
37814,"Luke Kennard",4100,PG/SG,LAL,NYK,163129,887661,,24,8.71,3.27,1.48,1.75,0.84,0.52,0.1,10.19,11.98,13.46,0.62,4.75,2.46,1.32,3.89,0.88,0.8,6.35,3.07,15.87,15.87,16.71,4.08,0.00%,152,127,SUN,38279,160,37814,10.86,23.45,0,0,0,10.97,14.22,16.71,19.45,23.69,25.44,32.92,
37845,"Maxi Kleber",,,LAL,NYK,163129,1072048,,9,1.58,1.29,0.82,0.2,0.32,0.22,0.05,2.4,2.87,3.69,0.27,2.11,0.63,0.32,0.69,0.47,0.33,1.32,0.52,4.85,4.85,4.9,32,0.00%,152,127,SUN,38337,161,37845,2.15,8.43,0,0,0,2.06,3.61,4.9,6.45,8.77,9.8,13.93,
408971,"Luka Doncic",12000,PG,LAL,NYK,163129,1121277,,37.5,34.72,7.94,8.98,4.32,4.53,1.34,0.47,43.7,42.66,51.64,1.81,16.92,13.24,6.27,11.75,11.76,9.22,24.99,10.59,58.62,58.62,62.4,5.2,0.00%,152,127,SUN,75290,162,408971,50.94,74.67,0,0,0,50.96,57.46,62.4,67.08,74.36,77.48,89.96,
409024,"Jarred Vanderbilt",3400,PF,LAL,NYK,163129,1067852,,14,2.97,3.8,0.77,0.29,0.64,0.81,0.33,3.74,6.77,7.54,1.14,4.57,1.78,0.81,0.97,0.79,0.49,2.75,1.1,11.47,11.47,10.98,3.23,0.00%,152,127,SUN,69989,163,409024,6.93,15.7,0,0,0,7.09,9.38,10.98,12.89,15.78,16.93,21.96,
409301,"Deandre Ayton",5000,C,LAL,NYK,163129,1061507,,24.5,10.31,6.67,0.79,0.05,0.88,0.58,0.62,11.1,16.98,17.77,1.2,7.46,7.51,4.67,0.25,1.18,0.81,7.76,4.72,22.22,22.22,21.93,4.39,0.00%,152,127,SUN,75293,164,409301,15.91,28.83,0,0,0,15.81,19.38,21.93,24.48,28.81,30.6,38.25,
1115368,"Rui Hachimura",4200,SF/PF,LAL,NYK,163129,955893,,25,10.29,2.76,0.74,1.5,0.42,0.45,0.25,11.03,13.05,13.79,0.7,3.5,4.71,2.41,3.44,1.27,0.97,8.15,3.91,16.39,16.39,16.79,4,0.00%,152,127,SUN,72577,165,1115368,10.89,23.7,0,0,0,11.11,14.47,16.79,19.63,23.76,25.31,33.32,
1115443,"Jaxson Hayes",4300,C,LAL,NYK,163129,1140887,,19.5,7.15,4.36,0.98,0.02,0.42,0.27,0.53,8.13,11.51,12.49,0.8,5.34,3.9,2.87,0.06,2.11,1.35,3.96,2.89,15.83,15.83,15.48,3.6,0.00%,152,127,SUN,71368,166,1115443,10.64,20.87,0,0,0,10.64,13.3,15.48,17.42,20.56,21.79,28.3,
3012783,"Austin Reaves",7500,PG/SG,LAL,NYK,163129,953291,,35,21.99,4.1,5.59,2.9,3.8,1.42,0.52,27.58,26.09,31.68,1.94,9.69,8.12,3.78,7.82,6.57,5.74,15.94,6.68,37.32,37.32,39.02,5.2,0.00%,152,127,SUN,91245,167,3012783,30.1,48.77,0,0,0,29.96,34.99,39.02,42.8,49.09,51.36,62.68,
3587973,"Jake LaRavia",3900,SG/SF,LAL,NYK,163129,1175125,,20.5,6.97,2.95,1.45,0.92,0.96,0.79,0.55,8.42,9.92,11.37,1.34,4.4,2.94,1.33,2.6,2.06,1.55,5.54,2.25,15.75,15.75,15.49,3.97,0.00%,152,127,SUN,89808,168,3587973,10.21,21.52,0,0,0,10.25,13.11,15.49,17.87,21.45,22.88,29.55,
6412975,"Dalton Knecht",3000,SG/SF,LAL,NYK,163129,1324634,,1,0.36,0.26,0.02,0.07,0.02,0.01,0,0.38,0.62,0.64,0.01,0.28,0.13,0.06,0.2,0.05,0.03,0.33,0.13,0.71,0.71,0.76,0.25,0.00%,152,127,SUN,179854,172,6412975,0.76,0.76,0,0,0,0.33,0.54,0.76,0.98,1.3,1.38,1.45,
37835,"Bam Adebayo",8400,C,MIA,DET,163130,957486,,33,19.57,9.05,2.73,1.64,1.89,1.37,0.77,22.3,28.62,31.35,2.14,11.78,11.19,5.28,4.8,5.44,4.1,15.99,6.92,39.06,39.06,39.61,4.72,0.00%,137,132,SUN,38289,182,37835,30.72,49.16,0,0,0,30.81,35.73,39.61,43.23,49.19,51.26,62.13,
1115334,"Tyler Herro",7700,PG/SG,MIA,DET,163130,1134176,,33,23.69,3.76,4.04,2.16,2.55,0.74,0.6,27.73,27.45,31.49,1.34,7.8,13.22,6.38,5.66,4.98,4.45,18.88,8.54,35.73,35.73,36.94,4.8,0.00%,137,132,SUN,69990,183,1115334,28.24,46.4,0,0,0,28.42,33.07,36.94,40.56,46.5,48.82,59.16,
3005605,"Davion Mitchell",4700,PG,MIA,DET,163130,1061659,,28,8.69,2.73,5.13,1.32,1.39,0.93,0.65,13.82,11.42,16.55,1.58,7.86,4.17,1.97,3.16,1.22,0.8,7.33,3.29,23.01,23.01,22.94,4.88,0.00%,137,132,SUN,71674,184,3005605,16.28,30.43,0,0,0,16.13,19.91,22.94,25.71,30,32.02,40.33,
3080547,"Dru Smith",3500,PG,MIA,DET,163130,953243,,19,6.29,2.07,2.28,0.75,0.76,1.19,0.5,8.57,8.36,10.64,1.69,4.35,2.97,1.25,2.18,1.86,1.53,5.15,2,16.5,16.5,15.67,4.48,0.00%,137,132,SUN,71988,185,3080547,10.22,21.85,0,0,0,10.11,13.14,15.67,17.94,21.74,23.51,30.33,
4878449,"Jaime Jaquez",6100,SF,MIA,DET,163130,1176708,,30.5,15.8,4.69,3.82,0.73,2.41,0.7,0.6,19.62,20.49,24.31,1.3,8.51,10.74,5.23,2.45,4.16,3.17,13.19,5.96,28.65,28.65,29.18,4.78,0.00%,137,132,SUN,90829,188,4878449,21.87,37.24,0,0,0,21.95,26.08,29.18,32.28,37.19,39.25,48.81,
6413019,"Pelle Larsson",5300,SG/SF,MIA,DET,163130,1231950,,30.5,11.71,4.02,3.65,1.22,1.76,0.81,0.38,15.36,15.73,19.38,1.19,7.67,5.51,2.66,3.71,3.63,2.72,9.22,3.88,23.82,23.82,24.33,4.59,0.00%,137,132,SUN,149713,189,6413019,17.54,31.93,0,0,0,17.42,21.26,24.33,27.4,31.76,33.55,41.49,
6413020,"Kel'el Ware",5900,C,MIA,DET,163130,1405458,,29,13.91,10.78,0.6,1.25,0.87,1.63,1.41,14.51,24.69,25.29,3.04,11.38,8.23,4.41,3.39,1.78,1.32,11.62,5.66,36,36,35.19,5.96,0.00%,137,132,SUN,244931,190,6413020,26.63,44.43,0,0,0,26.97,31.59,35.19,39.04,44.95,47.26,56.77,
8985737,"Kasparas Jakucionis",3600,PG,MIA,DET,163130,1448788,,18.5,7.56,2.51,2.05,1.61,1.51,0.71,0.24,9.61,10.07,12.12,0.95,4.56,2,0.87,4.64,1.18,0.98,6.64,2.48,14.99,14.99,15.72,4.37,0.00%,137,132,SUN,455379,192,8985737,9.82,22.57,0,0,0,9.79,13.14,15.72,18.55,22.68,24.25,31.44,
9458423,"Myron Gardner",3700,PF,MIA,DET,163130,1197462,,18.5,6.73,4.81,1.49,0.6,0.71,0.79,0.39,8.22,11.54,13.03,1.18,6.3,3.69,1.65,1.74,2.17,1.63,5.43,2.25,17.57,17.57,17.29,4.67,0.00%,137,132,SUN,93173,194,9458423,11.76,23.53,0,0,0,11.87,14.97,17.29,19.61,23.48,25.03,32.52,
18617,"Gary Harris",3100,SG/SF,MIL,ORL,163133,712593,,8.5,1.53,0.93,0.78,0.37,0.28,0.52,0.07,2.31,2.46,3.24,0.59,1.71,0.38,0.15,0.94,0.14,0.11,1.32,0.52,5.31,5.31,5.09,1.64,0.22%,134,138,SUN,12531,198,18617,1.95,9.13,0,0,0,2.04,3.56,5.09,6.36,9.16,9.95,14.76,
18909,"Bobby Portis",5300,PF/C,MIL,ORL,163133,750703,,26,14.86,6.47,2.04,2.08,1.12,0.81,0.26,16.9,21.33,23.37,1.07,8.51,7.63,3.8,4.88,1.32,1.03,12.51,5.88,27.77,27.77,28.79,5.43,37.52%,134,138,SUN,12075,199,18909,21.2,37.37,3.78,3.78,22.12,21.66,25.73,28.79,32.36,37.71,39.75,49.17,
18915,"Myles Turner",5500,C,MIL,ORL,163133,843762,,25,12.31,4.95,1.08,1.88,1.18,0.8,1.59,13.39,17.26,18.34,2.39,6.03,4.58,2.16,4.87,3.09,2.36,9.45,4.04,25.86,25.86,25.28,4.6,5.15%,134,138,SUN,12071,200,18915,18.17,33.24,0.4,0.4,7.74,17.92,22.09,25.28,28.23,33.38,35.34,44.42,
37886,"Kyle Kuzma",4800,SF/PF,MIL,ORL,163133,844476,Q,28.5,13.99,4.95,3.06,1.35,1.96,0.51,0.32,17.05,18.94,22,0.83,8.01,7.97,3.77,4.05,3.48,2.4,12.02,5.12,25.05,25.05,26.16,5.45,33.22%,134,138,SUN,38296,204,37886,19.15,33.98,12.42,12.42,19.63,19.18,23.17,26.16,29.15,33.63,35.9,45.09,
409320,"Gary Trent Jr.",3000,SG/SF,MIL,ORL,163133,1060908,,8,3.3,0.4,0.17,0.71,0.22,0.02,0.01,3.47,3.7,3.87,0.03,0.57,1.03,0.41,1.84,0.43,0.35,2.87,1.12,3.91,3.91,4.36,1.45,0.05%,134,138,SUN,70597,205,409320,1.16,8.89,0,0,0,1.25,2.8,4.36,6.85,9.97,11.21,18.06,
3005097,"Cam Thomas",4100,PG/SG,MIL,ORL,163133,1232020,,12,7.26,1.29,1.1,0.76,0.83,0.05,0.14,8.36,8.55,9.65,0.19,2.39,3.58,1.5,2.26,2.3,1.98,5.84,2.26,10.2,10.2,10.87,2.65,0.37%,134,138,SUN,149404,207,3005097,6.33,16.24,0.01,0.01,0.01,6.32,8.85,10.87,12.89,16.18,17.7,23.76,
3005115,"Jericho Sims",4000,C,MIL,ORL,163133,1071933,,26,5.57,7.12,1.64,0,1.52,0.29,0.57,7.21,12.69,14.33,0.86,8.76,3.19,2.44,0,1.12,0.69,3.19,2.44,17.63,17.63,17.92,4.48,2.43%,134,138,SUN,71367,208,3005115,12.75,23.65,2.23,2.23,2.61,12.52,15.71,17.92,20.13,23.57,25.53,32.4,
3583672,"AJ Green",4400,SG/SF,MIL,ORL,163133,1141111,,27.5,8.71,2.25,1.19,2.52,0.73,0.56,0.13,9.9,10.96,12.15,0.69,3.44,0.84,0.34,6,0.58,0.46,6.84,2.86,14.54,14.54,15.58,3.54,0.05%,134,138,SUN,89684,209,3583672,9.43,22.81,0.14,0.14,1.29,9.35,12.98,15.58,18.7,23.11,25.19,34.28,
3588099,"Ousmane Dieng",3900,SF,MIL,ORL,163133,1375876,,29,11.34,4.45,2.86,2.19,1.36,1.18,0.5,14.2,15.79,18.65,1.68,7.31,4.63,1.93,6.01,1.16,0.9,10.64,4.12,24.65,24.65,24.98,6.41,63.83%,134,138,SUN,195262,210,3588099,17.77,33.04,42.32,42.32,34.62,17.74,21.73,24.98,28.23,32.97,34.97,43.96,
3588137,"Ryan Rollins",7500,PG,MIL,ORL,163133,1232221,,35,22.88,4.79,7.17,3.33,3.64,1.44,0.36,30.05,27.67,34.84,1.8,11.96,11.34,5.25,8.2,3.11,2.39,19.54,8.58,41.14,41.14,43.23,5.76,52.29%,134,138,SUN,149956,211,3588137,33.48,53.77,7.08,7.08,33.69,33.59,39.32,43.23,47.14,53.91,56.51,66.93,
4878469,"Andre Jackson",3000,SG/SF,MIL,ORL,163133,1231279,,1,0.26,0.23,0.15,0.04,0.05,0.05,0,0.41,0.49,0.64,0.05,0.38,0.18,0.06,0.14,0.04,0.03,0.32,0.1,0.86,0.86,0.87,0.29,0.49%,134,138,SUN,190362,212,4878469,0.87,0.87,0,0,0,0.37,0.62,0.87,1.12,1.49,1.59,1.66,
5244831,"Pete Nance",3200,PF/C,MIL,ORL,163133,1133861,,13.5,5.24,2.46,0.54,1.21,0.74,0.15,0.11,5.78,7.7,8.24,0.26,3,1.48,0.8,2.69,0.07,0.04,4.17,2.01,9.04,9.04,9.88,3.09,0.47%,134,138,SUN,72363,213,5244831,5.14,15.58,0,0,0.25,4.94,7.8,9.88,11.96,15.6,17.16,23.92,
35209,"Dejounte Murray",6900,PG,NOP,WAS,163132,884168,,29,18.43,5.82,5.63,2.14,3.08,1.37,0.37,24.06,24.25,29.88,1.74,11.45,10.51,4.44,6.69,3.79,3.14,17.2,6.58,36,36,37.33,5.41,36.36%,143,139,SUN,27991,218,35209,28.74,46.67,55.39,55.39,21.19,28.5,33.55,37.33,40.86,46.66,48.93,58.77,
1115444,"Zion Williamson",7900,PF,NOP,WAS,163132,1132025,,31.5,23.47,6.12,3.04,0.06,1.66,1.1,0.55,26.51,29.59,32.63,1.65,9.16,14.67,8.44,0.24,9.11,6.42,14.91,8.5,38.66,38.66,38.33,4.85,22.28%,143,139,SUN,70598,220,1115444,30.37,46.8,24.34,24.34,8.7,30.51,34.8,38.33,41.61,46.65,48.92,58.5,
2439113,"Saddiq Bey",6800,SF/PF,NOP,WAS,163132,1138653,,32.5,19.49,6.03,2.53,2.29,1.06,0.81,0.16,22.02,25.52,28.05,0.97,8.56,8.67,3.95,6.55,5.51,4.71,15.22,6.24,32.37,32.37,33.52,4.93,24.17%,143,139,SUN,90421,222,2439113,25.38,42.46,23.52,23.52,10.99,25.27,29.77,33.52,36.77,42.53,44.78,55.28,
3005416,"Trey Murphy",7700,PG/SG,NOP,WAS,163132,1134570,,33.5,22.82,5.33,4.1,3.41,1.82,1.39,0.26,26.92,28.15,32.25,1.65,9.43,9.01,4.09,9,5.01,4.4,18.01,7.5,38.5,38.5,39.81,5.17,22.98%,143,139,SUN,90375,223,3005416,30.66,49.76,47.57,47.57,18.14,30.24,35.78,39.81,43.59,49.64,51.9,63.75,
3005417,"Herbert Jones",5000,C,NOP,WAS,163132,1061638,,29.5,8.25,3.65,3.12,1.28,1.15,1.62,0.45,11.37,11.9,15.02,2.07,6.77,4.04,1.63,3.97,1.39,1.16,8.01,2.91,22.37,22.37,21.7,4.34,2.07%,143,139,SUN,165219,224,3005417,15.3,28.87,4.96,4.96,4.1,15.29,18.74,21.7,24.25,28.36,30.33,38.71,
3587852,"Bryce McGowens",3900,SG/SF,NOP,WAS,163132,1324323,,15.5,5.24,1.38,1.24,0.54,0.24,0.49,0.08,6.48,6.62,7.86,0.57,2.62,2.29,1.06,1.44,1.9,1.49,3.73,1.6,10.23,10.23,10.12,2.59,0.54%,143,139,SUN,179808,225,3587852,5.89,15.2,0,0,0.01,6.07,8.1,10.12,11.89,14.93,16.19,22.26,
3587996,"Karlo Matkovic",4000,PF/C,NOP,WAS,163132,1349638,,13.5,4.28,3.77,1.22,0.4,0.49,0.32,0.99,5.5,8.05,9.27,1.31,4.99,2.15,1.31,1.02,0.59,0.45,3.17,1.71,14.07,14.07,13.4,3.35,0.39%,143,139,SUN,195273,226,3587996,8.65,18.8,0.35,0.35,0.15,8.77,11.21,13.4,15.35,18.76,20.22,26.56,
6413079,"Yves Missi",3500,C,NOP,WAS,163132,1458495,,15.5,5.41,4.5,0.75,0,0.6,0.23,1.17,6.16,9.91,10.66,1.4,5.25,4,2.16,0,1.82,1.08,4,2.16,15.54,15.54,14.66,4.19,0.77%,143,139,SUN,281799,228,6413079,9.9,20.01,1.32,1.32,1.24,9.77,12.71,14.66,16.86,20.04,21.5,27.61,
8985792,"Jeremiah Fears",5200,PG/SG,NOP,WAS,163132,1547691,,19.5,9.72,3.36,3.11,0.95,1.9,0.72,0.6,12.83,13.08,16.19,1.32,6.47,6.1,2.56,2.88,2.22,1.76,8.98,3.51,20.48,20.48,20.75,3.99,0.33%,143,139,SUN,505204,230,8985792,14.56,27.67,1.51,1.51,1.8,14.57,18.03,20.75,23.47,27.67,29.15,37.05,
8985793,"Derik Queen",5800,PF,NOP,WAS,163132,1520787,,19.5,9.62,5.86,2.46,0.2,2.03,0.55,0.67,12.08,15.48,17.94,1.22,8.32,7,3.27,0.79,3.19,2.5,7.79,3.47,21.97,21.97,22.22,3.83,0.45%,143,139,SUN,455397,231,8985793,16.22,28.83,1.31,1.31,0.77,16.12,19.53,22.22,24.66,28.81,30.52,37.6,
1486,"DeAndre Jordan",3600,C,NOP,WAS,163132,398142,,0.5,0.14,0.19,0.03,0,0.02,0.01,0.01,0.17,0.33,0.36,0.02,0.22,0.08,0.06,0,0.05,0.02,0.08,0.06,0.45,0.45,0.45,0.13,0.05%,143,139,SUN,12215,235,1486,0.45,0.45,0,0,0,0.19,0.32,0.45,0.58,0.77,0.82,0.86,
18937,"Karl-Anthony Towns",8100,C,NYK,LAL,163129,837030,,31,18.44,10.97,2.51,1.43,2.4,0.95,0.28,20.95,29.41,31.92,1.23,13.48,8.96,4.76,3.76,5.49,4.63,12.72,6.19,36.66,36.66,38.92,4.8,0.00%,127,152,SUN,12061,237,18937,30.46,47.8,0,0,0,30.3,35.23,38.92,42.37,47.79,50,59.12,
37807,"OG Anunoby",6600,PF,NYK,LAL,163129,900535,,34.5,16.39,4.76,2.24,2.26,1.91,1.81,0.65,18.63,21.15,23.39,2.46,7,7.08,3.42,6.11,3.48,2.77,13.19,5.68,30.93,30.93,30.84,4.67,0.00%,127,152,SUN,38284,239,37807,22.92,39.58,0,0,0,23.07,27.33,30.84,34.1,39.62,41.87,51.65,
37889,"Josh Hart",6400,SG/SF,NYK,LAL,163129,741892,,30,12.58,7.03,4.94,1.3,1.94,0.87,0.31,17.52,19.61,24.55,1.18,11.97,6.59,3.21,3.65,3.03,2.26,10.24,4.51,30.03,30.03,31.07,4.85,0.00%,127,152,SUN,38302,240,37889,23.6,39.49,0,0,0,23.36,27.59,31.07,34.55,39.77,41.76,51.2,
408821,"Mitchell Robinson",4000,C,NYK,LAL,163129,1076265,,18,5.93,6.84,0.82,0,0.93,0.68,0.71,6.75,12.77,13.59,1.39,7.66,3.29,2.29,0,3.18,1.35,3.29,2.29,18.61,18.61,18.06,4.52,0.00%,127,152,SUN,75317,241,408821,12.88,23.84,0,0,0,12.93,15.86,18.06,20.26,23.92,25.38,31.73,
408841,"Landry Shamet",3700,SG,NYK,LAL,163129,893100,,23.5,10.33,1.64,1.6,2.33,0.62,0.58,0.2,11.93,11.97,13.57,0.78,3.24,2.5,1.16,5.81,1.44,1.02,8.31,3.49,16.42,16.42,17.2,4.65,0.00%,127,152,SUN,75329,242,408841,10.84,24.53,0,0,0,10.88,14.16,17.2,19.98,24.54,26.31,35.16,
408842,"Mikal Bridges",6100,SF,NYK,LAL,163129,846400,,33,14.3,3.19,3.65,1.99,1.11,1.14,0.83,17.95,17.49,21.14,1.97,6.84,7.41,3.57,5.39,1.48,1.2,12.8,5.56,28.4,28.4,28.15,4.61,0.00%,127,152,SUN,75324,243,408842,20.68,36.38,0,0,0,20.43,24.66,28.15,31.39,36.12,38.36,46.34,
409062,"Jalen Brunson",8900,PG,NYK,LAL,163129,887914,,37,24.77,3.46,7.63,2.5,2.27,0.69,0.13,32.4,28.23,35.86,0.82,11.09,12.65,5.8,6.64,6.77,5.68,19.29,8.3,40.56,40.56,42.5,4.78,0.00%,127,152,SUN,75309,244,409062,33.27,52.63,0,0,0,33.37,38.59,42.5,46.67,52.67,55.02,66.75,
3015773,"Jose Alvarado",3500,PG,NYK,LAL,163129,1060919,,15,5.44,1.61,3.04,1.14,0.7,0.69,0.05,8.48,7.05,10.09,0.74,4.65,1.89,0.74,3.19,0.68,0.53,5.08,1.88,13.45,13.45,13.71,3.92,0.00%,127,152,SUN,73382,246,3015773,8.56,19.68,0,0,0,8.63,11.43,13.71,16.25,20.31,21.83,29.7,
