PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
3022247.0,Sam Hauser,4800.0,SF/PF,BOS,OKC,164225.0,922378.0,,29.0,9.43,4.8500000000000005,1.09,2.71,0.43,0.37,0.46,10.52,14.280000000000001,15.370000000000001,0.8300000000000001,5.94,1.33,0.56,6.72,0.19,0.18,8.05,3.27,18.95,18.95,19.94,4.15,0.0,125.0,148.0,THURS,72761.0,47.0,3022247.0,13.06,27.78,0.0,0.0,0.0,13.38,17.05,19.94,23.09,27.810000000000002,29.91,39.36,
4878181.0,Jordan Walsh,3000.0,PF,BOS,OKC,164225.0,1401388.0,,1.0,0.25,0.23,0.02,0.04,0.03,0.01,0.01,0.27,0.48,0.5,0.02,0.25,0.1,0.05,0.11,0.05,0.03,0.21,0.09,0.59,0.59,0.61,0.2,0.0,125.0,148.0,THURS,245001.0,48.0,4878181.0,0.61,0.61,0.0,0.0,0.0,0.26,0.44,0.61,0.78,1.05,1.11,1.16,
6412744.0,Baylor Scheierman,4300.0,SG,BOS,OKC,164225.0,1177129.0,,25.0,6.300000000000001,5.19,1.67,1.49,0.84,0.44,0.09,7.97,11.49,13.16,0.53,6.86,1.55,0.6900000000000001,4.0200000000000005,0.51,0.43,5.57,2.18,15.780000000000001,15.780000000000001,16.68,3.88,0.0,125.0,148.0,THURS,90655.0,49.0,6412744.0,10.76,23.43,0.0,0.0,0.0,10.86,14.030000000000001,16.68,19.330000000000002,23.56,25.42,33.36,
8998149.0,Hugo Gonzalez,3200.0,SG/SF,BOS,OKC,164225.0,1590553.0,,8.0,1.61,1.97,0.37,0.25,0.21,0.17,0.37,1.98,3.58,3.95,0.54,2.34,0.8300000000000001,0.39,0.74,0.19,0.08,1.57,0.64,5.94,5.94,5.73,1.79,0.0,125.0,148.0,THURS,622359.0,50.0,8998149.0,2.67,9.81,0.0,0.0,0.0,2.73,4.37,5.73,7.37,10.100000000000001,11.19,16.37,
35176.0,Guerschon Yabusele,5100.0,PF/C,CHI,LAL,164226.0,920087.0,Q,23.0,8.05,5.44,1.8,1.31,0.9500000000000001,0.72,0.22,9.85,13.49,15.290000000000001,0.9400000000000001,7.24,3.25,1.44,3.6,1.71,1.22,6.8500000000000005,2.75,19.150000000000002,19.150000000000002,19.63,3.85,0.0,130.0,152.0,THURS,28058.0,59.0,35176.0,13.42,26.69,0.0,0.0,0.0,13.43,16.79,19.63,22.21,26.6,28.150000000000002,37.19,
408896.0,Collin Sexton,5300.0,SG/SF,CHI,LAL,164226.0,1061642.0,Q,24.0,14.34,2.08,2.31,1.4000000000000001,1.81,1.23,0.1,16.65,16.42,18.73,1.33,4.39,7.1000000000000005,3.5100000000000002,3.52,3.65,3.13,10.620000000000001,4.91,22.48,22.48,22.86,4.3100000000000005,0.0,130.0,152.0,THURS,75326.0,61.0,408896.0,16.02,30.51,0.0,0.0,0.0,16.0,19.81,22.86,25.91,30.48,32.26,40.64,
2439190.0,Patrick Williams,,,CHI,LAL,164226.0,1174904.0,Q,14.5,5.07,1.41,1.28,0.93,0.64,0.29,0.23,6.3500000000000005,6.48,7.76,0.52,2.69,2.17,0.87,2.5300000000000002,0.75,0.53,4.7,1.8,9.600000000000001,9.600000000000001,9.94,32.0,0.0,130.0,152.0,THURS,91367.0,63.0,2439190.0,5.33,15.49,0.0,0.0,0.0,5.1000000000000005,7.9,9.94,11.98,15.55,17.080000000000002,23.45,
2439210.0,Isaac Okoro,4100.0,SG/SF,CHI,LAL,164226.0,1193432.0,Q,28.0,8.870000000000001,2.0,1.59,1.4000000000000001,0.63,0.63,0.11,10.46,10.870000000000001,12.46,0.74,3.59,3.75,1.6400000000000001,4.0,1.86,1.4000000000000001,7.75,3.04,15.25,15.25,15.620000000000001,3.81,0.0,130.0,152.0,THURS,92179.0,64.0,2439210.0,9.88,22.18,0.0,0.0,0.0,9.99,13.06,15.620000000000001,18.18,22.28,23.81,31.5,
2439422.0,Nick Richards,4200.0,C,CHI,LAL,164226.0,1067853.0,,20.0,8.700000000000001,7.1000000000000005,0.43,0.02,1.56,0.4,0.75,9.13,15.8,16.23,1.1500000000000001,7.53,5.6000000000000005,3.18,0.11,3.24,2.29,5.71,3.2,19.76,19.76,19.830000000000002,4.72,0.0,130.0,152.0,THURS,69992.0,65.0,2439422.0,14.08,26.27,0.0,0.0,0.0,14.16,17.25,19.830000000000002,22.41,26.53,28.07,35.28,
2439441.0,Tre Jones,5500.0,PG/SG,CHI,LAL,164226.0,1132030.0,,26.5,13.14,2.49,4.41,0.84,1.19,1.04,0.13,17.55,15.63,20.04,1.17,6.9,7.38,3.9000000000000004,2.39,3.4000000000000004,2.81,9.77,4.74,25.060000000000002,25.060000000000002,25.05,4.55,0.0,130.0,152.0,THURS,161288.0,66.0,2439441.0,18.29,32.55,0.0,0.0,0.0,18.34,22.21,25.05,28.150000000000002,32.800000000000004,34.86,42.87,
2439601.0,Jalen Smith,5600.0,C,CHI,LAL,164226.0,1133792.0,,24.0,11.0,6.99,1.17,1.6600000000000001,1.05,0.62,0.59,12.17,17.990000000000002,19.16,1.21,8.16,4.4,2.13,4.71,2.35,1.74,9.11,3.79,23.72,23.72,24.330000000000002,4.34,0.0,130.0,152.0,THURS,70255.0,67.0,2439601.0,17.36,32.410000000000004,0.0,0.0,0.0,17.42,21.26,24.330000000000002,27.400000000000002,32.27,34.32,44.31,
3007077.0,Josh Giddey,8500.0,PG,CHI,LAL,164226.0,1323503.0,,32.0,17.53,7.16,8.35,1.45,3.6,1.05,0.4,25.88,24.69,33.04,1.45,15.51,10.53,4.83,3.88,4.5600000000000005,3.5100000000000002,14.41,6.28,39.400000000000006,39.400000000000006,41.34,4.86,0.0,130.0,152.0,THURS,165223.0,68.0,3007077.0,32.19,51.27,0.0,0.0,0.0,31.92,37.42,41.34,45.0,51.02,53.64,63.32,
4874401.0,Leonard Miller,4300.0,SF/PF,CHI,LAL,164226.0,1376841.0,,1.0,0.41000000000000003,0.25,0.04,0.03,0.06,0.02,0.02,0.45,0.66,0.7000000000000001,0.04,0.29,0.22,0.13,0.12,0.09,0.07,0.34,0.16,0.8300000000000001,0.8300000000000001,0.85,0.2,0.0,130.0,152.0,THURS,260189.0,70.0,4874401.0,0.85,0.85,0.0,0.0,0.0,0.36,0.61,0.85,1.09,1.46,1.55,1.62,
6412799.0,Matas Buzelis,7300.0,SF/PF,CHI,LAL,164226.0,1501940.0,,30.0,18.53,5.300000000000001,2.36,1.99,2.24,0.5700000000000001,1.35,20.89,23.830000000000002,26.19,1.92,7.66,10.17,4.74,5.48,3.91,3.08,15.65,6.73,31.95,31.95,32.45,4.45,0.0,130.0,152.0,THURS,368367.0,71.0,6412799.0,24.37,41.29,0.0,0.0,0.0,24.34,28.900000000000002,32.45,35.75,41.32,43.35,53.24,
6413060.0,Robert Dillingham,4000.0,PG,CHI,LAL,164226.0,1429354.0,,16.0,5.86,2.24,2.07,0.63,1.42,0.85,0.01,7.930000000000001,8.1,10.17,0.86,4.3100000000000005,4.66,1.71,2.02,0.77,0.54,6.68,2.34,12.81,12.81,13.09,3.27,0.0,130.0,152.0,THURS,288775.0,72.0,6413060.0,8.03,18.93,0.0,0.0,0.0,7.96,11.040000000000001,13.09,15.4,18.990000000000002,20.53,27.21,
6985279.0,Yuki Kawamura,3000.0,PG,CHI,LAL,164226.0,1453977.0,,1.0,0.22,0.13,0.21,0.04,0.04,0.04,0.0,0.43,0.35000000000000003,0.56,0.04,0.34,0.04,0.01,0.14,0.07,0.06,0.18,0.05,0.77,0.77,0.78,0.26,0.0,130.0,152.0,THURS,504738.0,74.0,6985279.0,0.78,0.78,0.0,0.0,0.0,0.33,0.56,0.78,1.0,1.34,1.42,1.49,
13990.0,Khris Middleton,4800.0,SF/PF,DAL,MEM,164223.0,512053.0,,24.0,11.42,3.19,2.83,1.19,1.8800000000000001,0.5,0.03,14.25,14.61,17.44,0.53,6.0200000000000005,6.25,2.81,3.44,2.61,2.24,9.69,4.0,19.200000000000003,19.200000000000003,20.37,4.24,0.0,140.0,142.0,THURS,12405.0,81.0,13990.0,14.05,29.740000000000002,0.0,0.0,0.0,14.0,17.740000000000002,20.37,22.92,26.990000000000002,28.77,36.67,
18566.0,Dwight Powell,3600.0,C,DAL,MEM,164223.0,552309.0,,1.0,0.23,0.28,0.04,0.0,0.04,0.03,0.03,0.27,0.51,0.55,0.06,0.32,0.1,0.06,0.0,0.14,0.09,0.1,0.06,0.77,0.77,0.74,0.21,0.0,140.0,142.0,THURS,12550.0,82.0,18566.0,0.74,0.74,0.0,0.0,0.0,0.32,0.53,0.74,0.9500000000000001,1.27,1.35,1.41,
409321.0,Marvin Bagley,4200.0,C,DAL,MEM,164223.0,1076209.0,,21.0,11.700000000000001,7.16,1.55,0.32,1.28,0.34,0.51,13.25,18.86,20.41,0.85,8.71,7.21,4.34,0.8200000000000001,2.99,2.06,8.03,4.66,23.89,23.89,24.35,5.800000000000001,0.0,140.0,142.0,THURS,75292.0,83.0,409321.0,17.94,31.740000000000002,0.0,0.0,0.0,17.69,21.53,24.35,27.17,31.78,33.83,42.29,
1115204.0,Daniel Gafford,5000.0,C,DAL,MEM,164223.0,1061647.0,,23.5,11.64,8.27,1.57,0.0,1.92,0.89,1.09,13.21,19.91,21.48,1.98,9.84,6.59,4.59,0.0,3.52,2.46,6.59,4.59,27.94,27.94,27.61,5.5200000000000005,0.0,140.0,142.0,THURS,71699.0,84.0,1115204.0,20.68,35.410000000000004,0.0,0.0,0.0,20.580000000000002,24.35,27.61,30.37,35.14,36.9,44.93,
1115314.0,PJ Washington,5900.0,PF,DAL,MEM,164223.0,1067857.0,,30.5,14.55,5.78,1.99,1.52,1.78,0.92,0.56,16.54,20.330000000000002,22.32,1.48,7.7700000000000005,8.44,3.62,4.54,3.96,2.75,12.98,5.14,27.13,27.13,27.66,4.69,0.0,140.0,142.0,THURS,69997.0,85.0,1115314.0,20.3,35.980000000000004,0.0,0.0,0.0,20.490000000000002,24.59,27.66,30.990000000000002,36.11,38.160000000000004,47.89,
1203483.0,Caleb Martin,3300.0,SF/PF,DAL,MEM,164223.0,842969.0,,14.0,3.14,2.23,0.52,0.36,0.61,0.51,0.19,3.66,5.37,5.89,0.7000000000000001,2.75,1.72,0.77,1.01,0.8200000000000001,0.52,2.73,1.1300000000000001,8.09,8.09,7.98,2.42,0.0,140.0,142.0,THURS,73187.0,86.0,1203483.0,4.19,12.65,0.0,0.0,0.0,4.12,6.18,7.98,9.52,12.61,13.64,19.56,
2484012.0,Naji Marshall,6000.0,SG,DAL,MEM,164223.0,1060704.0,,30.5,14.22,3.11,3.45,1.03,1.6600000000000001,0.98,0.09,17.67,17.330000000000002,20.78,1.07,6.5600000000000005,8.11,4.13,3.43,3.66,2.86,11.540000000000001,5.16,24.68,24.68,25.11,4.19,0.0,140.0,142.0,THURS,70165.0,87.0,2484012.0,18.150000000000002,32.76,0.0,0.0,0.0,18.19,22.04,25.11,28.18,33.05,34.85,43.050000000000004,
3267960.0,Brandon Williams,5300.0,PG/SG,DAL,MEM,164223.0,1134688.0,,20.0,10.85,2.36,3.36,0.62,1.56,0.32,0.43,14.21,13.21,16.57,0.75,5.72,5.82,2.88,2.22,4.08,3.23,8.040000000000001,3.5,19.41,19.41,19.87,3.75,0.0,140.0,142.0,THURS,87233.0,88.0,3267960.0,13.97,26.44,0.0,0.0,0.0,14.01,17.32,19.87,22.42,26.490000000000002,28.02,35.92,
3588176.0,Max Christie,4600.0,SG,DAL,MEM,164223.0,1340703.0,,29.5,12.13,3.18,1.6,2.17,1.3,0.6000000000000001,0.07,13.73,15.31,16.91,0.67,4.78,4.36,1.81,5.54,2.3000000000000003,2.0,9.9,3.98,19.06,19.06,20.28,4.41,0.0,140.0,142.0,THURS,179747.0,89.0,3588176.0,13.540000000000001,27.900000000000002,0.0,0.0,0.0,13.61,17.46,20.28,23.36,27.72,29.78,38.51,
